Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
600481.SS,SHUANGLIANG ECO-ENERGY SYSTEMS ,Specialty Industrial Machinery,4.41,8263325184.0,CNY,0.30366596311962357,0.16691648098850395,0.027210884353741496,1.4054856571018506,3015.0
601636.SS,ZHUZHOU KIBING GROUP CO LTD,Building Products & Equipment,5.4,14651388928.0,CNY,0.1586322245400433,0.09983310234452503,0.06111111111111111,0.7878968277767968,3016.0
300358.SZ,TRUKING TECHNOLOGY,Medical Instruments & Supplies,6.88,4061298688.0,CNY,0.1042606148769918,0.07926145625928867,0.014534883720930234,0.15075934403288843,3017.0
600058.SS,MINMETALS DEVELOPMENT CO LTD,Steel,7.05,7599830016.0,CNY,0.1458313410756156,0.13372349438028683,0.0,0.1262143370498501,3029.0
300751.SZ,SUZHOU MAXWELL TEC,Semiconductor Equipment & Materials,70.95,19823783936.0,CNY,0.050420354424609494,0.11975102233020403,0.02255109231853418,0.19800792649255966,3031.0
301035.SZ,SHANDONG WEIFANG R,Agricultural Inputs,56.75,15933754368.0,CNY,0.07308605237625312,0.131064112685241,0.020792951541850218,0.3600468439041563,3042.0
603237.SS,ZHEJIANG WUFANGZHAI INDUSTRY CO,Packaged Foods,19.63,4127757056.0,CNY,0.04169717127606064,0.10016902832502438,0.02547121752419766,0.050229322214678046,3045.0
300705.SZ,HUNAN JIUDIAN PHAR,Drug Manufacturers - Specialty & Generic,16.79,8331147776.0,CNY,0.04952572969820761,0.1750111948091599,0.013639070875521145,0.19786414144411643,3047.0
600153.SS,XIAMEN C&D CORPORATION LIMITED,Specialty Business Services,10.5,31475009536.0,CNY,0.7648839163134895,0.12512938919157554,0.06666666666666667,2.0296342236562817,3050.0
603613.SS,BEIJING UNITED INFORMATION TECH,Information Technology Services,23.56,17247946752.0,CNY,0.1397166046532795,0.2480365165382799,0.0,0.24597158483447895,3055.0
002714.SZ,MUYUAN FOODS CO LT,Farm Products,40.94,223645810688.0,CNY,0.1023625480249085,0.1688863312892755,0.03436736687835858,1.0561997578933289,3055.0
300855.SZ,JIANGSU TOLAND ALL,Steel,21.84,8638397440.0,CNY,0.03668109178361675,0.15366432038759373,0.011446886446886446,0.06330913168082297,3057.0
600551.SS,TIMES PUBLISHING AND MEDIA CO. ,Publishing,7.95,5458342912.0,CNY,0.06899529109504221,0.06176513834859208,0.050314465408805034,0.054906634244748155,3058.0
601666.SS,PINGDINGSHAN TIANAN COAL MINING,Thermal Coal,8.4,20865515520.0,CNY,0.22324554753967565,0.09963236038138379,0.07142857142857142,0.9245237507025402,3058.0
001230.SZ,JINGLV ENVIRONMENT,Pollution & Treatment Controls,18.09,2414942720.0,CNY,0.07828121411095003,0.09412946168115023,0.016141514648977336,0.18326909801998945,3063.0
300774.SZ,BGT GROUP CO LTD,Utilities - Regulated Water,8.4,3433617408.0,CNY,0.05636220859350909,0.1291453668564109,0.0,0.01019965285640771,3063.0
600717.SS,TIANJIN PORT(GROUP),Marine Shipping,4.51,13138758656.0,CNY,0.12791338905692728,0.07324997069040735,0.023059866962305987,0.25271376157286896,3064.0
002925.SZ,XIAMEN INTRETECH I,Consumer Electronics,15.23,11840441344.0,CNY,0.04816075587494585,0.10348118679763213,0.038739330269205514,0.1900955308237173,3066.0
600735.SS,SHANDONG HIKING INTERNATIONAL C,Industrial Distribution,5.04,2221072384.0,CNY,0.09229972011574021,0.1293254762029718,0.00753968253968254,0.2092156345181241,3070.0
301587.SZ,CHANGZHOU WUJIN ZH,Electrical Equipment & Parts,20.71,3051162624.0,CNY,0.050239353023747574,0.12473101783378304,0.0,0.004064854334321524,3072.0
600167.SS,LUENMEI QUANTUM CO LTD,Utilities - Regulated Electric,5.66,12852954112.0,CNY,0.07524494668794164,0.07655474936782947,0.05653710247349823,0.2689913728298944,3073.0
600522.SS,JIANGSU ZHONG TIAN TECH,Electrical Equipment & Parts,14.06,47986077696.0,CNY,0.07485776005608868,0.09463082755032001,0.015647226173541962,0.17189675830466408,3077.0
603058.SS,YONGJI PRINTING CO LTD,Packaging & Containers,7.76,3266704128.0,CNY,0.06530768994087482,0.14578360200809265,0.01481958762886598,0.2770150199808002,3078.0
600885.SS,HONGFA TECHNOLOGY CO LTD,Electrical Equipment & Parts,33.18,34596122624.0,CNY,0.0724081667398243,0.18860140988425947,0.015521398432790838,0.4033172224747378,3079.0
001337.SZ,SICHUAN GOLD CO LT,Gold,26.45,11109000192.0,CNY,0.024966450691911193,0.19014962568895277,0.013232514177693762,0.03005088351202711,3085.0
603833.SS,OPPEIN HOME GROUP INC,"Furnishings, Fixtures & Appliances",67.8,42166382592.0,CNY,0.08009365850441127,0.11975144935488194,0.04070796460176991,0.5627258032919189,3086.0
600131.SS,STATE GRID INFORMATION & COMMUN,Utilities - Renewable,18.3,22008127488.0,CNY,0.036131575198915876,0.12364456984389129,0.011311475409836064,0.020640011477336438,3087.0
600801.SS,HUAXIN CEMENT CO LTD,Building Materials,13.24,24678963200.0,CNY,0.17186613649960789,0.0998393609115121,0.03474320241691843,0.6582480561628326,3089.0
600497.SS,YUNNAN CHIHONG ZINC&GERMANIUM C,Other Industrial Metals & Mining,5.21,26525622272.0,CNY,0.06698940062174152,0.09803298752565358,0.024952015355086374,0.24349378598277574,3093.0
603867.SS,ZHEJIANG XINHUA CHEMICAL CO LTD,Chemicals,23.6,4549466624.0,CNY,0.0773155192159071,0.11932505514536784,0.01906779661016949,0.337766265187766,3095.0
000726.SZ,LU THAI TEXTILE CO,Textile Manufacturing,6.1,4421163520.0,CNY,0.16209161758622306,0.05876897313238074,0.04098360655737705,0.3045424296576533,3098.0
601965.SS,CHINA AUTOMOTIVE ENG RES INST C,Auto Manufacturers,19.55,19614318592.0,CNY,0.04885066750066991,0.1463757934514094,0.0,0.009392313951604583,3101.0
000019.SZ,SHENZHEN CEREALS H,Packaged Foods,6.84,7690075648.0,CNY,0.07227022750999076,0.09189341306777896,0.029239766081871347,0.26614689440858913,3101.0
300376.SZ,EAST GROUP CO LTD,Electrical Equipment & Parts,3.33,7753039360.0,CNY,0.09990405836918126,0.09334713927992318,0.014714714714714715,0.2285657328673414,3104.0
301468.SZ,POURIN SPECIAL WEL,Specialty Industrial Machinery,21.01,2773319936.0,CNY,0.05549553094187256,0.06654310301387316,0.023798191337458353,0.0,3107.0
300664.SZ,PENGYAO ENVIRONMEN,Pollution & Treatment Controls,4.91,3730676736.0,CNY,0.13296666286928588,0.08520981823371354,0.028513238289205704,0.39335764234418585,3110.0
601877.SS,ZHEJIANG CHINT ELECTRICS CO LTD,Electrical Equipment & Parts,22.29,47900540928.0,CNY,0.15398875574572723,0.12600959928866287,0.0246747420367878,0.7693852101298148,3114.0
600558.SS,ATLANTIC CHINA WELDING CONSUMAB,Specialty Industrial Machinery,4.67,4191815424.0,CNY,0.049917441515192056,0.08524609632059907,0.021413276231263385,0.043944928534561355,3115.0
600436.SS,ZHANGZHOU PIENTZEHUANG PHARMACE,Drug Manufacturers - General,205.05,124361793536.0,CNY,0.026229362542972194,0.22649622117503768,0.016922701780053645,0.08719808980257908,3116.0
002236.SZ,ZHEJIANG DAHUA TEC,Security & Protection Services,16.11,53148180480.0,CNY,0.051998808405491426,0.07464653343513308,0.03985102420856611,0.034044078151386256,3117.0
300907.SZ,KANGPING TECHNOLOG,Electrical Equipment & Parts,24.03,2306880000.0,CNY,0.049883850174261384,0.1259629345253619,0.020807324178110695,0.22109672186930826,3126.0
603676.SS,TIBET WEIXINKANG MEDICINE CO LT,Drug Manufacturers - Specialty & Generic,11.44,4978252800.0,CNY,0.02921413849453364,0.10850586485212842,0.03907342657342658,0.005731461628412345,3128.0
301272.SZ,SUZHOU INVOTECH SC,Electrical Equipment & Parts,37.16,2173945344.0,CNY,0.04176294186538663,0.09082990708023089,0.013724434876210981,0.0006242865905600089,3129.0
605050.SS,FRIEND CO LTD,Steel,11.17,5504900096.0,CNY,0.10758921761729266,0.12807604214007814,0.0,0.10283079499419757,3130.0
002852.SZ,DAODAOQUAN GRAIN A,Packaged Foods,9.35,3216100864.0,CNY,0.09833181855704401,0.10111962684246843,0.03048128342245989,0.4753438629974525,3131.0
603004.SS,ZHEJIANG DRAGON TECHNOLOGY CO L,Chemicals,19.3,4545536000.0,CNY,0.045030388449239005,0.10461903212219928,0.01150259067357513,0.033221136268210764,3132.0
605089.SS,SUZHOU WEIZHIXIANG FOOD CO LTD,Packaged Foods,24.22,3447160064.0,CNY,0.03531834437613166,0.09592660654989936,0.028901734104046242,0.005628143220673061,3132.0
600141.SS,HUBEI XINGFA CHEMICALS GROUP CO,Chemicals,20.27,22363080704.0,CNY,0.13359958489331053,0.09155736983338272,0.0493339911198816,0.6284478765508326,3135.0
002698.SZ,HARBIN BOSHI AUTOM,Specialty Industrial Machinery,16.46,16831336448.0,CNY,0.03787353688516798,0.1631939564071846,0.015188335358444714,0.13322455344538955,3136.0
001389.SZ,DELTON TECHNOLOGY,Electronic Components,47.59,20238360576.0,CNY,0.04085012573846536,0.24564069865769406,0.010086152553057363,0.13438668790121186,3150.0
301580.SZ,AIDITE (QINHUANGDA,,49.27,3750309376.0,CNY,0.03991533168649177,0.139752479910087,0.0,0.0013054252584428154,3152.0
301589.SZ,XI'AN NOVASTAR TEC,Electronic Components,138.88,12839178240.0,CNY,0.05366762927500257,0.17284677141498378,0.006199596774193549,0.11777366563702472,3159.0
603360.SS,DALIAN BIO-CHEM CO LTD,Specialty Chemicals,27.55,13917488128.0,CNY,0.027120097192009616,0.21124812817206,0.01557168784029038,0.0921319912991549,3159.0
000039.SZ,CHINA INTL MARINE,Metal Fabrication,7.57,31644721152.0,CNY,0.31203302290359836,0.11442602581095299,0.023249669749009244,0.7718024712136918,3160.0
301538.SZ,SHENZHEN JDD TECH,Specialty Chemicals,67.76,3794560000.0,CNY,0.05540259177348625,0.16565891976388672,0.0,0.0372199579880916,3172.0
002718.SZ,ZHEJIANG YOUPON IN,Building Products & Equipment,12.93,1699622656.0,CNY,0.04998357360093936,0.07865091727565666,0.015467904098994588,0.008705015380870732,3174.0
603071.SS,ZJMI ENVIRONMENTAL ENERGY CO LT,Thermal Coal,12.13,6767982080.0,CNY,0.20643491097866432,0.19707179134349284,0.0,0.2891908880998023,3176.0
601921.SS,ZHEJIANG PUBLISHING & MEDIA CO ,Publishing,7.85,17444427776.0,CNY,0.05153806040441831,0.0672908442841605,0.049681528662420385,0.004399272698050008,3179.0
000612.SZ,JIAOZUO WANFANG AL,Aluminum,6.78,8083116032.0,CNY,0.06621115123316838,0.07804476865806804,0.019174041297935103,0.10648611792101507,3179.0
600269.SS,JIANGXI GANYUE EXPRESSWAY CO,Infrastructure Operations,5.05,11793820672.0,CNY,0.1601094236741333,0.0743596207232771,0.033663366336633666,0.40442335258915263,3181.0
003008.SZ,XUCHANG KETOP TEST,Specialty Business Services,20.36,2117440000.0,CNY,0.04125861740120145,0.08107037626227728,0.049115913555992145,0.0004302455751658548,3182.0
300627.SZ,SHANGHAI HUACE NAV,Scientific & Technical Instruments,40.7,22363144192.0,CNY,0.029247703142923055,0.1755405529584456,0.012285012285012284,0.06258812784905761,3184.0
300898.SZ,PANDA DAIRY CORPOR,Packaged Foods,30.66,3801839872.0,CNY,0.030125929099099103,0.11636343694711558,0.019569471624266144,0.021336780526746976,3184.0
002701.SZ,ORG TECHNOLOGY CO,Packaging & Containers,5.2,13310750720.0,CNY,0.09309801198049933,0.1115974325682417,0.023076923076923075,0.45789388308855694,3188.0
603112.SS,SHANXI HUAXIANG GROUP CO LTD,Metal Fabrication,15.33,7214067712.0,CNY,0.078621721874961,0.12095347236349048,0.0279191128506197,0.48464268202094113,3189.0
000404.SZ,CHANGHONG HUAYI CO,Specialty Industrial Machinery,6.95,4837172224.0,CNY,0.14823621642668228,0.1491399032091527,0.0,0.1988172990120727,3191.0
301459.SZ,ZHEJIANG FENGMAO T,Specialty Industrial Machinery,47.81,3824800000.0,CNY,0.045936318298996026,0.14649717936246176,0.0,0.008955148144247825,3195.0
603128.SS,CTS INTERNATIONAL LOGISTICS COR,Integrated Freight & Logistics,6.75,9618681856.0,CNY,0.06216006677952869,0.0828595540148308,0.04296296296296296,0.23953181152086403,3196.0
002594.SZ,BYD COMPANY LTD,Auto Manufacturers,371.33,1123548004352.0,CNY,0.0484450720300041,0.26472346514210576,0.010702070934209464,0.21840409652835321,3202.0
601100.SS,JIANGSU HENGLI HYDRAULIC CO LTD,Specialty Industrial Machinery,74.35,99689963520.0,CNY,0.025193248936199435,0.17211539059284614,0.00941492938802959,0.01426281821636489,3203.0
601872.SS,CHINA MERCHANTS ENERGY SHIPPING,Oil & Gas Midstream,5.9,48048480256.0,CNY,0.1318261150120153,0.10445098583096996,0.026440677966101694,0.6033317733370145,3205.0
603235.SS,JIANGXI TIANXIN PHARM CO LTD,Packaged Foods,30.27,13251600384.0,CNY,0.03523509192699181,0.1077588896718949,0.016518004625041296,0.025583090409557665,3209.0
300978.SZ,WINBO-DONGJIAN AUT,Auto Parts,10.23,4324251648.0,CNY,0.04662733312554893,0.10975049906626484,0.024437927663734114,0.1886379210063683,3211.0
603829.SS,JIANGSU LUOKAI MECHANICAL AND E,Electrical Equipment & Parts,13.98,2236800000.0,CNY,0.09350289129560084,0.1770274181033877,0.00715307582260372,0.34881910387128334,3214.0
002381.SZ,ZHEJIANG DOUBLE AR,Auto Parts,6.6,2716408064.0,CNY,0.08304125402566907,0.08181664905873032,0.030303030303030307,0.2987732924792966,3215.0
300206.SZ,EDAN INSTRUMENTS I,Medical Devices,11.52,6677717504.0,CNY,0.03145476544405793,0.10687859286271967,0.01796875,0.009021830523489547,3218.0
300144.SZ,SONGCHENG PERFORMA,Leisure,9.72,25492353024.0,CNY,0.03879776566285794,0.13458902541082218,0.0102880658436214,0.06430050136329875,3219.0
603331.SS,ZHEJIANG BAIDA PRECISION MANUFA,Auto Parts,8.92,1803409920.0,CNY,0.10727747510671344,0.10534048540885368,0.022421524663677132,0.48091786125486563,3223.0
601567.SS,NINGBO SANXING MEDICAL ELECTRIC,Electrical Equipment & Parts,26.36,37236400128.0,CNY,0.0503063306133458,0.13905074071846615,0.02465857359635812,0.3174434224273975,3227.0
002271.SZ,BEIJING ORIENTAL Y,Specialty Chemicals,11.85,28306094080.0,CNY,0.07418439067803745,0.06891738145797056,0.2067510548523207,0.27103639911120053,3229.0
301373.SZ,GUANGZHOU LINGWE T,Chemicals,29.42,3191246336.0,CNY,0.04319536169143917,0.086149325138487,0.01699524133242692,0.01072553706017718,3230.0
301267.SZ,HUAXIA EYE HOSPITA,Medical Care Facilities,18.73,15733199872.0,CNY,0.05797036214566691,0.1605629533004493,0.0058729311265349705,0.1302240563192111,3231.0
301606.SZ,UGREEN GROUP LIMIT,Consumer Electronics,36.23,15032189952.0,CNY,0.031046545945084113,0.26719925611239953,0.008280430582390285,0.0727511453895543,3236.0
603077.SS,SICHUAN HEBANG BIOTECHNOLOGY CO,Chemicals,1.73,15455716352.0,CNY,0.0959819460453566,0.0700604362184643,0.011560693641618498,0.10064604899308964,3238.0
001316.SZ,LUBAIR AVIATION TE,Aerospace & Defense,36.85,3038650880.0,CNY,0.04328599514531923,0.10709496373741896,0.009905020352781546,0.03574371115530706,3239.0
603439.SS,GUIZHOU SANLI PHARMACEUTICAL CO,Biotechnology,12.07,5252646912.0,CNY,0.0663179615051193,0.16681887912886337,0.016570008285004142,0.39721419960739557,3239.0
603290.SS,STARPOWER SEMICONDUCTOR LTD,Semiconductor Equipment & Materials,84.99,20352808960.0,CNY,0.048794607999406096,0.13281306041795746,0.013425108836333688,0.16273394757439574,3249.0
002913.SZ,AOSHIKANG TECHNOLO,Electronic Components,23.28,7388164096.0,CNY,0.08372726288861249,0.11601482015596132,0.013530927835051545,0.3104737778977957,3249.0
605108.SS,TONGQINGLOU CATERING CO LTD,Specialty Business Services,21.0,5622119936.0,CNY,0.06810183419751223,0.1521397897746122,0.019523809523809523,0.4389800256101699,3255.0
600794.SS,ZHANGJIAGANG FREETRADE SCIENCE&,Marine Shipping,5.67,6804850688.0,CNY,0.03983240440205232,0.10390826310521194,0.01234567901234568,0.027933045316600943,3255.0
601199.SS,JIANGSU JIANGNAN WATER CO LTD,Utilities - Regulated Water,5.19,4891076608.0,CNY,0.0689475635320084,0.0772680217640131,0.023892100192678227,0.17318911645368942,3263.0
000589.SZ,GUI ZHOU TYRE CO,Auto Parts,4.53,7045328384.0,CNY,0.1396214868868204,0.09257737417889214,0.04415011037527594,0.71026596935617,3263.0
601728.SS,CHINA TELECOM CORPORATION,Telecom Services,7.76,686209105920.0,CNY,0.054105956449269965,0.08212923719440438,0.03350515463917526,0.1471825993506816,3264.0
002601.SZ,LB GROUP CO LTD,Specialty Chemicals,16.37,39063568384.0,CNY,0.11465987804648578,0.10809100048209541,0.05497861942577886,0.9758791661736147,3265.0
002687.SZ,ZHEJIANG GIUSEPPE,Apparel Manufacturing,4.34,2190740992.0,CNY,0.0637659782558175,0.09515600516189614,0.0,0.006266954549543607,3270.0
002452.SZ,CHANGGAO ELECTRIC,Specialty Industrial Machinery,7.27,4509813760.0,CNY,0.05354774850613786,0.10058999139376718,0.009628610729023386,0.07067122441784955,3272.0
300445.SZ,BEIJING CONST INST,Scientific & Technical Instruments,17.81,3783378176.0,CNY,0.04132965316602809,0.13084274833157888,0.0,0.0026468185808282366,3277.0
603041.SS,JIANGSU MAYSTA CHEMICAL CO LTD,Specialty Chemicals,11.56,2117190912.0,CNY,0.049636588086771474,0.07176643737807811,0.01730103806228374,0.004204648674493495,3280.0
002020.SZ,ZHEJIANG JINGXIN P,Drug Manufacturers - Specialty & Generic,14.34,12347155456.0,CNY,0.0678194182379945,0.1339617890670321,0.0,0.053235375413796505,3281.0
603806.SS,HANGZHOU FIRST APPLIED MATERIAL,Semiconductor Equipment & Materials,12.12,31617929216.0,CNY,0.05749439700750837,0.09322495235979145,0.021452145214521455,0.18856731969973314,3283.0
003012.SZ,GUANGDONG DONGPENG,Building Products & Equipment,6.34,7335252992.0,CNY,0.06533498990459903,0.05884704840191261,0.03943217665615142,0.07431598149410792,3285.0
601888.SS,CHINA TOURISM GROUP DUTY FREE C,Specialty Retail,62.95,131240050688.0,CNY,0.0450049724346842,0.10201768003620884,0.016679904686258934,0.09364610431041724,3286.0
301181.SZ,JIANGYIN PIVOT AUT,Auto Parts,23.25,2686328320.0,CNY,0.04202118223211078,0.07864709367671834,0.02795698924731183,0.005122801754815937,3288.0
002668.SZ,GUANGDONG TCL SMAR,"Furnishings, Fixtures & Appliances",10.66,11556612096.0,CNY,0.1882954629396258,0.6960021421366636,0.0,0.3839077646347182,3288.0
605580.SS,HENGSHENG ENERGY CO LTD,Utilities - Renewable,10.33,2892399872.0,CNY,0.052924703413899196,0.1264737596704968,0.02420135527589545,0.31513695170197376,3293.0
603209.SS,XINGTONG SHIPPING CO LTD,Marine Shipping,14.58,4082400000.0,CNY,0.11267855767195764,0.1317838198647378,0.013717421124828533,0.4987117168771229,3294.0
603055.SS,ZHEJIANG TAIHUA NEW MATERIAL GP,Textile Manufacturing,10.09,8983056384.0,CNY,0.12290339677890193,0.13107446065049605,0.024777006937561942,0.8956692941059733,3297.0
600039.SS,SICHUAN ROAD&BRIDGE GROUP CO LT,Engineering & Construction,8.5,74035339264.0,CNY,0.15641281153797418,0.11024682682082729,0.0651764705882353,1.4641855789659766,3297.0
601018.SS,NINGBO ZHOUSHAN PORT CO LTD,Marine Shipping,3.62,70812983296.0,CNY,0.07362593351288031,0.060336092018074376,0.02983425414364641,0.1159878897135202,3299.0
600711.SS,CHENGTUN MINING GROUP CO. LTD,Other Industrial Metals & Mining,5.94,18358222848.0,CNY,0.17890490309402732,0.13174333292850723,0.016835016835016835,0.7587170736324478,3299.0
600452.SS,CHONGQING FULING ELECTRIC POWER,Utilities - Regulated Electric,9.3,14320605184.0,CNY,0.03565011858091039,0.09612362398070694,0.01129032258064516,0.0023433362019311356,3299.0
301397.SZ,CHONGQING SULIAN P,Auto Parts,31.82,3816554496.0,CNY,0.04377857691672276,0.08248877008202679,0.02617850408548083,0.036669315360102796,3301.0
002255.SZ,SUZHOU HAILU HEAVY,Specialty Industrial Machinery,9.59,7968148992.0,CNY,0.05635691607559741,0.11184588296677456,0.0,0.011579588481912931,3301.0
601968.SS,SHANGHAI BAOSTEEL PACKAGING CO ,Packaging & Containers,4.64,5995529728.0,CNY,0.06272868253552265,0.08257455192686827,0.030172413793103453,0.2230215657172074,3301.0
603380.SS,SUZHOU ETRON TECHNOLOGIES CO LT,Electronic Components,21.65,3473547520.0,CNY,0.053492635557782706,0.12166225853692549,0.012009237875288684,0.1583674700629634,3302.0
600704.SS,WUCHAN ZHONGDA GROUP CO.LTD,Conglomerates,4.88,25651232768.0,CNY,0.3025183562429265,0.10140100094873752,0.0430327868852459,1.1646747264183246,3303.0
605016.SS,SHANDONG BAILONG CHUANGYUAN BIO,Packaged Foods,18.31,5915704832.0,CNY,0.035474231987509694,0.13917711344432604,0.0,0.0011017370077718786,3308.0
002267.SZ,SHAANXI PROVINCIAL,Oil & Gas Midstream,8.41,9352592384.0,CNY,0.07706567097193825,0.08776381809427852,0.04756242568370987,0.413670810532944,3308.0
600425.SS,XINJIANGQINGSONGBUILDING MATERI,Building Materials,3.89,6306468352.0,CNY,0.08813384593038232,0.07220660755675191,0.02570694087403599,0.2453817973953659,3309.0
