Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
0118.HK,COSMOS MACH,Conglomerates,0.207,178419728,HKD,0.199585553,0.023640395,0,0.191489178,3513
0259.HK,YEEBO (INT'L H),Electronic Components,1.62,1501393280,HKD,0.015446319,0.009518036,0.030864198,0.014827863,3517
0797.HK,7ROAD,Electronic Gaming & Multimedia,0.315,810895040,HKD,0.120581574,0.049310712,0,0.210013853,3519
0103.HK,SHOUGANG CENT,Steel,0.435,1022276096,HKD,0.091406813,0.04291869,0.03908046,0.288803218,3519
3877.HK,CSSC SHIPPING,Rental & Leasing Services,1.62,9967989760,HKD,0.260089051,0.058861333,0.082716049,2.466779323,3521
0686.HK,BJ ENERGY INTL,Utilities - Renewable,1,2199500032,HKD,1.085246631,0.033016128,0.092,6.972321332,3523
1793.HK,WECON HOLDINGS,Engineering & Construction,0.168,134400000,HKD,0.000111607,5.39E-05,0.071428571,0.033374172,3530
2177.HK,UNQ HOLDINGS,Household & Personal Products,2.61,432985952,HKD,0.049542023,0.022597721,0.270114943,0.319510822,3533
9906.HK,HONLIV HEALTH,Medical Care Facilities,1.54,910198528,HKD,0.080131969,0.101527874,0,0.333600933,3534
1631.HK,REF HOLDINGS,Specialty Business Services,0.201,51456000,HKD,0.138273476,0.089235323,0,0.456761943,3536
0987.HK,CH RENEW EN INV,Utilities - Renewable,0.099,248109856,HKD,0.083587973,0.009557469,0.050505051,0.152912185,3540
1955.HK,JOHNSON HLDGS,Specialty Business Services,0.51,255000000,HKD,0.048192157,0.020038776,0.017647059,0.043003287,3543
6805.HK,KIMOU ENVIRON,Waste Management,1.25,1384687488,HKD,0.184798377,0.065888193,0.1112,2.441228961,3544
0369.HK,WING TAI PPT,Real Estate - Development,1.5,2035800064,HKD,0.148491989,0.009233354,0.046666667,0.262557122,3545
2209.HK,YESASIA HLDGS,Internet Retail,3.33,1364340992,HKD,0.007875597,0.306518328,0.003003003,0.347568107,3547
0182.HK,CONCORD NE,Utilities - Renewable,0.45,3537013504,HKD,0.327462702,0.046492006,0.073333333,1.910489905,3547
1317.HK,MAPLELEAF EDU,Education & Training Services,0.29,842461568,HKD,0.33817329,0.090336753,0,1.049214428,3548
1850.HK,HSC RESOURCES,Security & Protection Services,0.184,31795200,HKD,0.213302637,0.020564726,0,0.205614606,3549
1800.HK,CHINA COMM CONS,Engineering & Construction,4.87,1.37579E+11,HKD,0.310656869,0.051595738,0.06201232,1.75454208,3551
2182.HK,TIAN CHANG GP,Conglomerates,0.33,204600016,HKD,0.097067441,0.023511222,0,0.084006163,3553
1385.HK,SHANGHAI FUDAN,Semiconductors,25.75,34244925440,HKD,0.026571602,0.134167466,0.003106796,0.286249589,3553
0496.HK,KASEN,"Furnishings, Fixtures & Appliances",0.36,519530400,HKD,0.199612958,0.023144139,0,0.202314063,3555
1606.HK,CDB LEASING,Rental & Leasing Services,1.14,14412336128,HKD,1.008356999,0.038307932,0.078070175,9.196630477,3557
0840.HK,TIANYE WATER,Farm & Heavy Construction Machinery,0.129,67018332,HKD,0.228369799,0.031150798,0,0.285575272,3558
2899.HK,ZIJIN MINING,Gold,17.22,4.84443E+11,HKD,0.096219032,0.17291292,0.022067364,1.058924675,3559
0703.HK,FUTURE BRIGHT,Restaurants,0.129,89564952,HKD,0.638598009,0.077319894,0,1.228982206,3559
9956.HK,ANE,Trucking,8.35,9651932160,HKD,0.065343808,0.207161953,0,0.597213639,3560
2002.HK,SUNSHINE PAPER,Paper & Paper Products,2.04,2172885504,HKD,0.300981344,0.070577591,0.023039216,1.13257626,3561
1458.HK,ZHOU HEI YA,Packaged Foods,2.4,5049792000,HKD,0.032471634,0.043419799,0.020833333,0.102877069,3564
2411.HK,PAGODA GP,Specialty Retail,1,1539340032,HKD,0.252773911,0.07599428,0.007,0.746517799,3564
2189.HK,KATO (HK) HLDGS,Medical Care Facilities,0.445,445000000,HKD,0.128629213,0.08561083,0.04494382,0.884893378,3565
2550.HK,EASOU TECH,Advertising Agencies,3.27,1075623936,HKD,0.04036169,0.093646394,0,0.224832649,3567
2017.HK,CHANHIGH,Engineering & Construction,0.24,148440480,HKD,0.553319418,0.049879393,0,0.69677024,3569
8149.HK,ALTUS HLDGS,Conglomerates,0.107,88667696,HKD,0.207899842,0.034996659,0.018691589,0.386016062,3569
0177.HK,JIANGSU EXPRESS,Infrastructure Operations,9.65,74159767552,HKD,0.076709639,0.095844428,0.050777202,0.763393088,3570
2131.HK,NETJOY,Advertising Agencies,0.455,362024384,HKD,0.199782123,0.04014897,0,0.301808001,3570
3993.HK,CMOC,Other Industrial Metals & Mining,5.53,1.46533E+11,HKD,0.08373183,0.11153406,0.046112116,0.854294613,3571
0882.HK,TIANJIN DEV,Conglomerates,1.85,1984624512,HKD,0.042998058,0.005948588,0.075675676,0.145289698,3573
0111.HK,CINDA INTL HLDG,Capital Markets,0.237,151965824,HKD,0.57585316,0.053283016,0,0.76251448,3580
6127.HK,JOINN,Diagnostics & Research,9.79,11450188800,HKD,0.015837246,0.022446284,0,0.007547298,3582
0902.HK,HUANENG POWER,Utilities - Independent Power Producers,4.7,1.04282E+11,HKD,0.255472772,0.068723885,0.057446809,2.169184758,3583
0019.HK,SWIRE PACIFIC A,Conglomerates,64.15,78672920576,HKD,0.121642872,0.027351375,0.052221356,0.374030197,3584
0175.HK,GEELY AUTO,Auto Manufacturers,15.5,1.56209E+11,HKD,0.025109206,0.045634982,0.02,0.100612437,3585
1157.HK,ZOOMLION,Farm & Heavy Construction Machinery,5.34,63343616000,HKD,0.068778056,0.058892963,0.056179775,0.469201538,3587
8115.HK,SHANGHAI QINGPU,Specialty Industrial Machinery,5,937150016,HKD,0.009586512,0.059495901,0,0.052027381,3589
0004.HK,WHARF HOLDINGS,Real Estate - Development,18.54,56658796544,HKD,0.071304021,0.026287365,0.021574973,0.123172942,3590
8126.HK,G. A. HOLDINGS,Auto & Truck Dealerships,0.035,16670500,HKD,3.633244354,0.046277223,0,0.857353621,3590
1314.HK,TSUI WAH HLDG,Restaurants,0.206,281908928,HKD,0.059742698,0.033200534,0.169902913,0.482143033,3592
0008.HK,PCCW,Telecom Services,4.87,37698961408,HKD,0.151728318,0.09628495,0.078644764,7.203659188,3592
6078.HK,HYGEIA HEALTH,Medical Care Facilities,14.26,8819795968,HKD,0.099115218,0.097623633,0,0.437109149,3593
0716.HK,SINGAMAS CONT,Packaging & Containers,0.61,1453148160,HKD,0.009470473,0.02463593,0.016393443,0.019429845,3596
1213.HK,MOBICON GROUP,Electronics & Computer Distribution,0.216,43200000,HKD,0.177384259,0.043095837,0.046296296,0.618349923,3596
8313.HK,ZACD,Asset Management,0.018,36000000,HKD,0.024305556,0.041632964,0,0.04219905,3597
0384.HK,CHINA GAS HOLD,Utilities - Regulated Gas,6.83,37210865664,HKD,0.160388932,0.052819294,0.073206442,1.098479157,3598
2233.HK,WESTCHINACEMENT,Building Materials,1.47,8029919232,HKD,0.208227624,0.072824981,0.023129252,0.86917066,3601
6936.HK,SF HOLDING,Integrated Freight & Logistics,35.4,2.24119E+11,HKD,0.068651176,0.115575974,0.023728814,0.609335544,3602
0012.HK,HENDERSON LAND,Real Estate - Diversified,20.9,1.01185E+11,HKD,0.061343053,0.014835902,0.086124402,0.285068996,3603
1773.HK,TIANLI INT HLDG,Education & Training Services,3.74,7664494592,HKD,0.104262452,0.176570877,0.011229947,1.024399723,3605
6868.HK,TENFU,Packaged Foods,3.24,3511187968,HKD,0.05677765,0.085311746,0.029938272,0.415797094,3608
1908.HK,C&D INTL GROUP,Real Estate - Development,16.84,31130087424,HKD,0.242025886,0.064690507,0.066983373,2.487611891,3610
0144.HK,CHINA MER PORT,Marine Shipping,12.24,51383644160,HKD,0.076269406,0.027995857,0.072385621,0.361603827,3611
0354.HK,CHINASOFT INT'L,Information Technology Services,4.63,11430359040,HKD,0.081292197,0.062956941,0.010799136,0.270173433,3613
0826.HK,TIANGONG INT'L,Steel,1.86,5068499968,HKD,0.112176582,0.05708747,0.025268817,0.409795238,3614
0508.HK,DINGYI GP INV,Credit Services,0.285,242443232,HKD,0.507294013,0.056524647,0,0.822214882,3615
1798.HK,DATANG RENEW,Utilities - Renewable,2.15,15638455296,HKD,0.350899427,0.06264156,0.041860465,1.790082882,3618
9977.HK,FENGXIANG CO,Packaged Foods,1.9,3006978048,HKD,0.094030339,0.073950371,0,0.323017646,3621
1938.HK,CHU KONG PIPE,Steel,0.199,201216848,HKD,1.119757129,0.077495826,0,1.702812536,3622
6830.HK,HUAZHONG IN-V,Auto Parts,0.229,405144512,HKD,0.206486815,0.0422569,0.013100437,0.440878964,3623
2423.HK,BEKE-W,Real Estate Services,51.95,1.87298E+11,HKD,0.024814624,0.064901619,0.050587103,0.317632346,3623
2015.HK,LI AUTO-W,Auto Manufacturers,89.65,1.81682E+11,HKD,0.038634065,0.088504953,0,0.230613697,3623
0215.HK,HUTCHTEL HK,Telecom Services,0.96,4626336256,HKD,-0.004323075,-0.002097975,0.078125,0.048568132,3626
9918.HK,WISE ALLY INTL,Electronic Components,1.06,105999992,HKD,0.470349092,0.112570445,0,2.523424245,3626
0336.HK,HUABAO INTL,Specialty Chemicals,2.31,7461137920,HKD,0.032217606,0.019586868,0.001298701,0.019683723,3626
1225.HK,LERADO FIN,Capital Markets,0.124,28559928,HKD,3.039188334,0.074261568,0,1.731441664,3627
0235.HK,CSC HOLDINGS,Capital Markets,0.02,407706016,HKD,0.04738218,0.008734347,0,0.016056676,3627
3399.HK,YUEYUN TRANS,Integrated Freight & Logistics,1.45,1159779584,HKD,0.335973486,0.116487448,0,1.912205744,3629
0743.HK,ASIA CEMENT CH,Building Materials,2.26,3541081088,HKD,0.111101946,0.021133656,0,0.110990948,3630
1030.HK,SEAZEN,Real Estate - Development,2.08,14696737792,HKD,0.531826254,0.07509214,0,1.274074173,3630
2477.HK,WELLCELL H-NEW,Telecom Services,7.91,7909999616,HKD,0.003073704,0.214874061,0,0.330522607,3630
2666.HK,UNI MEDICAL,Credit Services,4.99,9438784512,HKD,0.342399172,0.049974508,0.065931864,3.007657675,3632
2333.HK,GWMOTOR,Auto Manufacturers,12,1.8E+11,HKD,0.077016851,0.102865623,0.0375,0.732918951,3633
0406.HK,YAU LEE HOLD,Engineering & Construction,0.92,403009696,HKD,0.375407841,0.039844093,0.054347826,1.537715491,3633
0551.HK,YUE YUEN IND,Footwear & Accessories,11.12,17842038784,HKD,0.027786959,0.095105093,0.015017986,0.292354163,3633
3818.HK,CHINA DONGXIANG,Apparel Manufacturing,0.34,1993933440,HKD,0.005678224,0.001247637,0.020588235,0.004286836,3634
2138.HK,EC HEALTHCARE,Medical Care Facilities,0.63,740407552,HKD,0.251253515,0.064548611,0.015873016,0.817651153,3639
1300.HK,TRIGIANT,Communication Equipment,0.295,523704640,HKD,0.342376191,0.034374719,0,0.48128172,3641
1316.HK,NEXTEER,Auto Parts,3.97,9963984896,HKD,0.010099172,0.049652652,0.002267003,0.046285848,3641
0096.HK,YUSEI,Auto Parts,0.6,381930016,HKD,0.286636283,0.069336993,0,0.779893492,3644
2337.HK,UNITED STRENGTH,Oil & Gas Refining & Marketing,1.7,636653440,HKD,0.162193422,0.119614587,0.022352941,1.474799948,3646
1085.HK,HXTL,Communication Equipment,1.35,628560000,HKD,0.245882652,0.05259343,0,0.531213698,3649
8232.HK,CLASSIFIED GP,Restaurants,0.94,52405000,HKD,0.036752218,0.108086874,0,0.303889107,3661
8603.HK,FAMEGLOW,Personal Services,1.16,928000000,HKD,0.047864224,0.632095744,0,0.755908518,3666
1117.HK,CH MODERN D,Farm Products,1.08,8548913152,HKD,0.236914209,0.089232078,0.011111111,1.206747978,3667
0669.HK,TECHTRONIC IND,Tools & Accessories,76.05,1.39291E+11,HKD,0.009119727,0.166332181,0.00382643,0.331093719,3673
2237.HK,CHINA GRAPHITE,Other Industrial Metals & Mining,0.305,488000000,HKD,0.055622951,0.052682552,0,0.149143622,3675
9961.HK,TRIP.COM-S,Travel Services,449.8,2.93991E+11,HKD,0.050899581,0.082166959,0.004868831,0.282862154,3675
9888.HK,BIDU-SW,Internet Content & Information,82.55,2.27027E+11,HKD,0.093689482,0.063555524,0,0.300902815,3680
0179.HK,JOHNSON ELEC H,Auto Parts,12.62,11621051392,HKD,0.024520243,0.091541316,0.006180666,0.248684468,3680
2425.HK,AUSTASIA GROUP,Farm Products,1.59,1113736192,HKD,0.456642249,0.060002319,0,0.966484004,3686
1547.HK,IBI GROUP HLDGS,Engineering & Construction,0.208,166400000,HKD,0.097427885,0.066965447,0.024038462,0.501748955,3686
1104.HK,APAC RESOURCES,Capital Markets,1.2,1627968128,HKD,-0.004623555,-0.001826109,0.083333333,0.073330966,3687
0788.HK,CHINA TOWER,Telecom Services,10.94,1.92553E+11,HKD,0.0829487,0.059245521,0.038117002,0.462775905,3693
0480.HK,HKR INT'L,Real Estate - Development,0.85,1262504960,HKD,0.535364233,0.019442079,0,0.490403839,3697
0267.HK,CITIC,Conglomerates,8.92,2.59485E+11,HKD,0.479891971,0.037775726,0.061659193,3.376943763,3698
0312.HK,SHIRBLE STORE,Department Stores,0.049,122255000,HKD,0.766831622,0.069841022,0,1.595609578,3700
2245.HK,LYGEND RESOURCE,Other Industrial Metals & Mining,9.89,15388147712,HKD,0.129196381,0.096270511,0.035389282,1.255481166,3701
0066.HK,MTR CORPORATION,Railroads,25.85,1.60661E+11,HKD,0.073197432,0.044843904,0.050676983,0.418499663,3701
9901.HK,NEW ORIENTAL-S,Education & Training Services,35.35,57807499264,HKD,0.00606193,0.092452201,0,0.175408257,3704
6618.HK,JD HEALTH,Pharmaceutical Retailers,35.35,1.13108E+11,HKD,0.006195008,0.014197069,0,0.004351144,3706
0337.HK,GREENLAND HK,Real Estate - Development,0.182,503992544,HKD,2.591736754,0.047491074,0,1.131406142,3708
0277.HK,TERN PROPERTIES,Real Estate Services,1.8,499019360,HKD,0.025532076,0.004863547,0.009444444,0.017683149,3710
1024.HK,KUAISHOU-W,Internet Content & Information,50.05,2.14756E+11,HKD,0.028036463,0.113490283,0,0.320445142,3712
0040.HK,GOLD PEAK,Electronic Components,0.52,470813184,HKD,0.486352141,0.048706843,0.048076923,3.165834668,3716
0693.HK,TAN CHONG INT'L,Auto & Truck Dealerships,0.98,1973043840,HKD,0.187039432,0.019253092,0.076530612,0.795088102,3716
3759.HK,PHARMARON,Biotechnology,12.34,38488707072,HKD,0.048439549,0.099371507,0.016207455,0.438750714,3716
