Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
SATS,EchoStar Corporation,Communication Equipment,21.31,6232493056.0,USD,-0.04878786021386303,-0.006497959629563945,0.0,1.476607136949386,3776.0
OCC,Optical Cable Corporation,Communication Equipment,2.83,23365950.0,USD,-0.14449602947879286,-0.10620035630084645,0.0,0.52537189958927,3776.0
BNR,Burning Rock Biotech Limited,Diagnostics & Research,2.91,28724436.0,USD,-23.30144967859421,-0.8710467068361942,0.0,0.01603831287984279,3777.0
KBSX,FST Corp.,Steel,1.95,96246936.0,USD,-0.026601750730018043,-0.07107720792063431,0.0,1.1034748860170802,3777.0
NSPR,InspireMD Inc.,Medical Devices,2.55,79345544.0,USD,-0.4222417329447007,-0.928420994291415,0.0,0.06478966912375991,3788.0
AEYE,"AudioEye, Inc.",Software - Application,10.92,140163664.0,USD,-0.02418601157572479,-0.20853838582677164,0.0,0.7669563374311149,3788.0
OPK,"Opko Health, Inc.",Diagnostics & Research,1.43,1133972864.0,USD,-0.2412385769400563,-0.1517531679731684,0.0,0.36943479356225944,3790.0
SDGR,"Schrodinger, Inc.",Health Information Services,25.99,1898268032.0,USD,-0.11025629493401277,-0.4966152166949424,0.0,0.27958333827664344,3795.0
RNXT,"RenovoRx, Inc.",Biotechnology,0.95,37277716.0,USD,-0.29427768589685055,-2.4497543546225993,0.0,0.062081286288521664,3798.0
VIR,"Vir Biotechnology, Inc.",Biotechnology,5.8,800771200.0,USD,-0.68954777594399,-0.4799871347418473,0.0,0.08509412066395164,3800.0
GOCO,"GoHealth, Inc.",Insurance Brokers,10.86,259145648.0,USD,-0.027193202179494058,-0.009663962347984925,0.0,2.183146638879585,3800.0
RPID,"Rapid Micro Biosystems, Inc.",Medical Devices,2.3,105187968.0,USD,-0.4745694868827583,-0.6624774392186007,0.0,0.0818558233358106,3800.0
SOGP,Sound Group Inc.,Internet Content & Information,2.186,10166190.0,USD,-13.601260649269786,-0.46171800651139494,0.0,0.04770682026880374,3802.0
ABAT,American Battery Technology Com,Other Industrial Metals & Mining,1.07,93790640.0,USD,-0.3999933895322604,-0.5523910100509312,0.0,0.10577378601163148,3803.0
ALCO,"Alico, Inc.",Farm Products,29.34,228908048.0,USD,-0.2946772758291137,-0.1965007748866801,0.006816632583503749,0.3667676651045752,3814.0
NYXH,Nyxoah SA,Medical Instruments & Supplies,6.05,236282160.0,USD,-0.24889310305949464,-0.4447578784968274,0.0,0.2000194253624596,3815.0
WPRT,Westport Fuel Systems Inc,Auto Parts,2.85,49381092.0,USD,-0.35880129989834975,-0.103764523988006,0.0,0.38521437693851485,3815.0
RYTM,"Rhythm Pharmaceuticals, Inc.",Biotechnology,59.23,3744739840.0,USD,-0.07090025244584147,-12.218831975700677,0.0,0.18123245432371485,3822.0
VRNA,Verona Pharma plc,Biotechnology,62.01,7842652672.0,USD,-0.019257132288823614,-0.46484148968913513,0.0,0.5998367219237482,3827.0
ALTO,"Alto Ingredients, Inc.",Specialty Chemicals,0.7999,62764708.0,USD,-0.31887346627980806,-0.06294383676242114,0.0,0.5094951613333215,3828.0
BHAT,Blue Hat Interactive Entertainm,Electronic Gaming & Multimedia,2.26,11160355.0,USD,-1.3611100184537142,-0.3640115590574986,0.0,0.08580443022666863,3830.0
CMTL,Comtech Telecommunications Corp,Communication Equipment,1.27,38737540.0,USD,-0.2904159634297893,-0.023399037831564367,0.0,0.694402993603328,3831.0
XMTR,"Xometry, Inc.",Specialty Industrial Machinery,23.34,1174034688.0,USD,-0.04775582917018547,-0.0937448272056795,0.0,0.9385695159530996,3834.0
FTEL,Fitell Corporation,Specialty Retail,0.572,13388919.0,USD,-0.5973975195458274,-0.8878477793890289,0.0,0.06442016270183437,3834.0
TUSK,"Mammoth Energy Services, Inc.",Conglomerates,2.71,130425256.0,USD,-1.017586655149061,-0.5249586659177748,0.0,0.07133194630129183,3838.0
CNDT,Conduent Incorporated,Information Technology Services,1.98,333435968.0,USD,-0.1169639863207559,-0.02638700947225981,0.0,0.9880810488676997,3839.0
AFRM,"Affirm Holdings, Inc.",Software - Infrastructure,43.82,14526987264.0,USD,-0.018229932689228522,-0.028454973565689937,0.0,2.4210741697715474,3840.0
YQ,17 Education & Technology Group,Education & Training Services,1.6344,13288244.0,USD,-25.793475797103063,-0.6934483044657869,0.0,0.03501534589464442,3843.0
CLMT,"Calumet, Inc",Specialty Chemicals,9.55,871495744.0,USD,0.011589270595451123,0.007238586683867268,0.0,-3.321322173357923,3844.0
LGVN,Longeveron Inc.,Biotechnology,1.56,21838596.0,USD,-0.7565504668889886,-0.7548773244391648,0.0,0.06611230410746105,3846.0
FIVN,"Five9, Inc.",Software - Infrastructure,22.25,1701749120.0,USD,-0.03014721699988304,-0.028700384943080897,0.0,1.9819123357420219,3848.0
CODX,"Co-Diagnostics, Inc.",Medical Devices,0.375,12589725.0,USD,-3.1836525420531427,-0.7379836963224168,0.0,0.039626275028622635,3849.0
LBGJ,Li Bang International Corporati,Specialty Industrial Machinery,1.2,23435040.0,USD,-0.02089392635984406,-0.03251129413077023,0.0,2.4888696567495545,3873.0
SMSI,"Smith Micro Software, Inc.",Software - Application,1.05,18662594.0,USD,-1.3610648123192306,-0.623245657081166,0.0,0.0629600549612327,3875.0
IVVD,"Invivyd, Inc.",Biotechnology,0.6159,73883976.0,USD,-2.3939697019012622,-2.6188720591065904,0.0,0.019307363153141147,3879.0
LYFT,"Lyft, Inc.",Software - Application,11.0,4598098944.0,USD,-0.02586112248740683,-0.06748453375390097,0.0,1.5284074908476486,3880.0
LFWD,Lifeward Ltd.,Medical Devices,1.43,15201328.0,USD,-1.2862691996383473,-1.0373494615098944,0.0,0.04668682688736803,3883.0
RARE,Ultragenyx Pharmaceutical Inc.,Biotechnology,35.91,3371938048.0,USD,-0.15895102234096561,-2.0994097071254263,0.0,0.1580081238714125,3888.0
AUTL,Autolus Therapeutics plc,Biotechnology,1.6,425806400.0,USD,-0.5654893867259863,-0.5634797870473293,0.0,0.12315918797168432,3890.0
MOGO,Mogo Inc.,Software - Infrastructure,0.86,20882262.0,USD,-0.1856120759331532,-0.021543865889990663,0.0,0.9484977167000982,3891.0
ADV,Advantage Solutions Inc.,Advertising Agencies,1.29,414617600.0,USD,-0.05276428207582119,-0.008934219526886989,0.0,2.321129638657202,3895.0
CJMB,Callan JMB Inc.,Integrated Freight & Logistics,4.1,18218636.0,USD,-0.12486192709487143,-0.7168475791259605,0.0,0.28595891166392196,3905.0
BLNK,Blink Charging Co.,Engineering & Construction,0.6994,71841672.0,USD,-0.9751165034132279,-0.588852370825523,0.0,0.09076510926521879,3910.0
BAND,Bandwidth Inc.,Software - Infrastructure,11.78,350017952.0,USD,-0.057308489137151454,-0.03377976716732596,0.0,1.6113050461871226,3914.0
AVR,Anteris Technologies Global Cor,Medical Instruments & Supplies,3.51,126148696.0,USD,-0.3708964855253042,-2.4241402528834395,0.0,0.08267471146953294,3921.0
CSTE,Caesarstone Ltd.,Building Products & Equipment,3.01,104012960.0,USD,-0.32339239264030173,-0.11912089157403047,0.0,0.4937619961612284,3926.0
IMCR,Immunocore Holdings plc,Biotechnology,29.52,1456682112.0,USD,-0.048370882994683194,-0.09373191668806179,0.0,1.1996196453719823,3933.0
PGEN,"Precigen, Inc.",Biotechnology,1.53,449885792.0,USD,-0.2105089817995408,-2.459039804741256,0.0,0.14286085217978345,3933.0
PAMT,PAMT CORP,Trucking,14.1,308991648.0,USD,-0.0957728151927265,-0.04906896151486511,0.0,1.1732346454876976,3940.0
BCRX,"BioCryst Pharmaceuticals, Inc.",Drug Manufacturers - Specialty & Generic,7.82,1634067200.0,USD,-0.001556239547553491,-0.007947173018988212,0.0,-1.699273428668681,3957.0
FTRE,Fortrea Holdings Inc.,Biotechnology,5.5,496100000.0,USD,-0.2253577907679903,-0.04495556717198118,0.0,0.879697592483852,3964.0
VIVK,"Vivakor, Inc.",Oil & Gas Integrated,0.9619,42877268.0,USD,-0.3116457886262716,-0.07213296949832868,0.0,0.6729418400973785,3966.0
MSGM,Motorsport Games Inc.,Electronic Gaming & Multimedia,2.22,13965732.0,USD,-0.35786538077631735,-10.071075932277163,0.0,0.09553095365717026,3967.0
VRNS,"Varonis Systems, Inc.",Software - Infrastructure,40.35,4545911296.0,USD,-0.02588061938285564,-0.10173655428612936,0.0,1.655648120511965,3967.0
CDRO,"Codere Online Luxembourg, S.A.",Gambling,7.055,335098368.0,USD,-0.16674208332760368,-1.9034236075625959,0.0,0.20297516597000245,3969.0
GEG,"Great Elm Group, Inc.",Asset Management,1.91,54132456.0,USD,-0.14479298703905102,-0.06336092608161417,0.0,0.9756035335012916,3972.0
ENGS,Energys Group Limited,Waste Management,5.85,83362496.0,USD,-0.0027961614776985566,-0.03544899911079046,0.0,-4.36713834591278,3972.0
FCEL,"FuelCell Energy, Inc.",Electrical Equipment & Parts,3.73,82249112.0,USD,-1.8957773063859948,-0.19401116840198285,0.0,0.23819418439327653,3974.0
VNET,"VNET Group, Inc.",Information Technology Services,4.87,1300903552.0,USD,-0.07688809815779486,-0.005600541375214436,0.0,2.855064208239704,3975.0
LLYVK,Liberty Media Corporation - Ser,Entertainment,67.9,6297874432.0,USD,-0.001746621041554612,-0.009189640768588136,0.0,-4.334261838440112,3985.0
LLYVA,Liberty Media Corporation - Ser,Entertainment,66.41,6297873408.0,USD,-0.001746621325545704,-0.009189640768588136,0.0,-4.334261838440112,3986.0
HBIO,"Harvard Bioscience, Inc.",Medical Instruments & Supplies,0.3933,17334500.0,USD,-0.35830280654186736,-0.061926696976948234,0.0,0.7024786864540574,3987.0
GPRE,"Green Plains, Inc.",Chemicals,3.505,226876560.0,USD,-0.34460148725809314,-0.05426961409724411,0.0,0.7504585565437493,3990.0
JBLU,JetBlue Airways Corporation,Airlines,3.67,1300427776.0,USD,-0.07151492894596555,-0.008318425760286225,0.0,3.461567588034835,3998.0
CYRX,"CryoPort, Inc.",Integrated Freight & Logistics,5.56,277501824.0,USD,-0.24164525851909355,-0.11824608488494913,0.0,0.6819567872521578,4002.0
CPIX,Cumberland Pharmaceuticals Inc.,Drug Manufacturers - Specialty & Generic,4.97,73597744.0,USD,-0.08739954039895571,-0.16869828698202008,0.0,0.9001869473438066,4010.0
ATER,"Aterian, Inc.","Furnishings, Fixtures & Appliances",1.72,15051273.0,USD,-0.7855149527883788,-0.31586118457962653,0.0,0.24699337042342673,4013.0
RKLB,"Rocket Lab USA, Inc.",Aerospace & Defense,19.04,8952989696.0,USD,-0.021199733993304933,-0.2421119500369289,0.0,1.2247805612715812,4019.0
ASPI,ASP Isotopes Inc.,Chemicals,5.53,429419456.0,USD,-0.06137042379374632,-0.3148130654321876,0.0,0.7880399449736329,4020.0
AIOT,"PowerFleet, Inc.",Software - Infrastructure,4.58,643306816.0,USD,-0.019519457415479956,-0.08138464729214735,0.0,3.204458747502011,4023.0
MRNO,Murano Global Investments PLC,Real Estate - Development,9.05,721110400.0,USD,-0.43420694667557147,-0.02156873289711208,0.0,0.8795550501887309,4028.0
CCOI,"Cogent Communications Holdings,",Telecom Services,51.15,2604281856.0,USD,-0.06893685473650975,-0.1080076717326252,0.07663734115347019,10.486609707064906,4033.0
WBA,"Walgreens Boots Alliance, Inc.",Pharmaceutical Retailers,10.99,9503470592.0,USD,-0.16720207471758966,-0.07946986746686671,0.06824385805277525,3.144935860616504,4034.0
PMEC,Primech Holdings Ltd.,Specialty Business Services,0.8498,32594588.0,USD,-0.07887812541149469,-0.0804115972852094,0.0,1.387032219331599,4038.0
EDAP,EDAP TMS S.A.,Medical Distribution,1.47,54966388.0,USD,-0.373573755655911,-0.3970992071166119,0.0,0.3403755868544601,4044.0
AAOI,"Applied Optoelectronics, Inc.",Communication Equipment,10.95,550235328.0,USD,-0.12815062285495415,-0.17217147559156246,0.0,0.8330423548308251,4045.0
TURB,"Turbo Energy, S.A.",Solar,2.4643,27303704.0,USD,-0.09367860858731841,-0.27660505187507933,0.0,0.7696154779685623,4047.0
GERN,Geron Corporation,Biotechnology,1.41,898047360.0,USD,-0.19345527612263122,-0.43564128025356325,0.0,0.4342037671232877,4048.0
AGFY,Agrify Corporation,Farm & Heavy Construction Machinery,16.5,34576740.0,USD,-0.3581309284796658,-0.3226251888906258,0.0,0.3963171685990165,4050.0
KXIN,Kaixin Holdings,Auto & Truck Dealerships,0.989,13026812.0,USD,-1.4693541290071586,-1.366335926904133,0.0,0.0813273597084061,4053.0
ADSE,ADS-TEC ENERGY PLC,Electrical Equipment & Parts,12.8,700650240.0,USD,-0.06235493475318013,-0.9134798335668137,0.0,0.5112473834723901,4054.0
BZUN,Baozun Inc.,Internet Retail,2.28,136991968.0,USD,-1.249474713729202,-0.029926808978462307,0.0,0.672270406843301,4067.0
ALMU,"Aeluma, Inc.",Semiconductors,6.715,100624280.0,USD,-0.045349969212202065,-2.0048265478584337,0.0,0.47006472740724403,4069.0
TMCI,"Treace Medical Concepts, Inc.",Medical Devices,6.26,402384064.0,USD,-0.13839514280565546,-0.33507021745147353,0.0,0.6169879176558126,4074.0
CERS,Cerus Corporation,Medical Devices,1.37,256505104.0,USD,-0.0554569861502639,-0.10138698825407687,0.0,1.7472081218274111,4074.0
LNSR,"LENSAR, Inc.",Medical Devices,13.82,164004704.0,USD,-0.04229146988369309,-1.4265734265734267,0.0,0.5376388317564789,4076.0
MIRM,"Mirum Pharmaceuticals, Inc.",Biotechnology,39.43,1949983104.0,USD,-0.044926543117370515,-0.16414163178583607,0.0,1.4082742421556462,4079.0
NVX,NOVONIX Limited - American Depo,Electrical Equipment & Parts,1.05,166958400.0,USD,-0.3085691765134309,-0.2563085632114028,0.0,0.5193281745232876,4084.0
TTGT,"TechTarget, Inc.",Information Technology Services,7.16,583065984.0,USD,-0.019618705796426637,-0.014765887302163057,0.0,-21.855337003581162,4085.0
ARQT,"Arcutis Biotherapeutics, Inc.",Biotechnology,13.83,1640763520.0,USD,-0.0782544214537388,-0.48498549542199254,0.0,0.7019442557810348,4086.0
SOPH,SOPHiA GENETICS SA,Health Information Services,2.91,194478512.0,USD,-0.3422897435578898,-0.6066692792111331,0.0,0.3112239610322313,4086.0
CFLT,"Confluent, Inc.",Software - Infrastructure,20.64,7064431616.0,USD,-0.05933202029313833,-0.20412589030255068,0.0,1.1547554893438172,4088.0
SDOT,Sadot Group Inc.,Farm Products,1.65,8621497.0,USD,-1.3296994709851433,-0.31336959790066427,0.0,0.25773301818929195,4090.0
BZFD,"BuzzFeed, Inc.",Internet Content & Information,1.72,66648452.0,USD,-0.35312147985072484,-0.18063273263132043,0.0,0.5988126825357436,4098.0
WULF,TeraWulf Inc.,Capital Markets,2.65,1016593024.0,USD,-0.059603005892749465,-0.08384416763298527,0.0,2.0888881329409963,4099.0
LFCR,"Lifecore Biomedical, Inc.",Drug Manufacturers - Specialty & Generic,6.18,237146992.0,USD,-0.03031031487846154,-0.054208962427789255,0.0,11.52098983650022,4108.0
CORZ,"Core Scientific, Inc.",Software - Infrastructure,6.92,2040645760.0,USD,-0.0059927108563908715,-0.04527582376897445,0.0,-1.4628118217952157,4112.0
GRWG,GrowGeneration Corp.,Specialty Retail,0.9301,55301888.0,USD,-0.8154694465404146,-0.37551730742008277,0.0,0.30835269332933646,4116.0
DPRO,Draganfly Inc.,Aerospace & Defense,2.55,13840890.0,USD,-1.064924004164472,-3.189136313842515,0.0,0.09260949724381262,4117.0
ADPT,Adaptive Biotechnologies Corpor,Biotechnology,7.01,1041559872.0,USD,-0.14914553082935975,-0.766339925706308,0.0,0.4409621674419981,4118.0
EGHT,8x8 Inc,Software - Application,1.63,214661216.0,USD,-0.0771867424807656,-0.03238359184439302,0.0,4.684595617803409,4122.0
YYAI,Connexa Sports Technologies Inc,Leisure,0.766,11155258.0,USD,-0.5775890615887145,-0.5224059152796852,0.0,0.2847767675498713,4123.0
TWNP,Twin Hospitality Group Inc.,Restaurants,6.45,323585536.0,USD,-0.02574280699616932,-0.025159398228270947,0.0,-6.73507546478507,4125.0
JBDI,JBDI Holdings Limited,Specialty Retail,0.8401,16819390.0,USD,-0.01034520276894703,-0.1408906882591093,0.0,5.276041666666667,4127.0
NAII,Natural Alternatives Internatio,Packaged Foods,2.62,17206562.0,USD,-0.49597357101319833,-0.08962026379904225,0.0,0.7299594406441068,4128.0
APPS,"Digital Turbine, Inc.",Software - Application,2.995,327620032.0,USD,-0.11537145567460295,-0.06327910239368381,0.0,1.793417262149725,4128.0
FWRD,Forward Air Corporation,Integrated Freight & Logistics,15.35,475197632.0,USD,-0.07268344300166883,-0.018394723639768264,0.0,10.637085580583756,4130.0
DKNG,DraftKings Inc.,Gambling,33.47,16803514368.0,USD,-0.03624235898888839,-0.2686300067708988,0.0,1.32104458028984,4130.0
OESX,"Orion Energy Systems, Inc.","Furnishings, Fixtures & Appliances",0.7875,25949780.0,USD,-0.39738294505772304,-0.3168535873406053,0.0,0.4437494454795493,4136.0
NXGL,"NexGel, Inc",Medical Instruments & Supplies,2.76,19224062.0,USD,-0.18487247908376492,-0.551863354037267,0.0,0.49105125977410946,4137.0
VRA,"Vera Bradley, Inc.",Footwear & Accessories,1.865,53462648.0,USD,-0.6269610887960506,-0.18730407085580172,0.0,0.5009304014975832,4139.0
EDUC,Educational Development Corpora,Publishing,1.2,11405028.0,USD,-0.5173946087637838,-0.07432846913004869,0.0,0.782247578145111,4144.0
CENN,Cenntro Inc.,Auto Manufacturers,0.7513,23643862.0,USD,-1.3378584260050241,-0.3548610526898909,0.0,0.28671677803787876,4149.0
WEST,Westrock Coffee Company,Packaged Foods,5.89,555001728.0,USD,-0.05650973396608956,-0.05788838356245293,0.0,5.180382019244578,4151.0
LVTX,LAVA Therapeutics N.V.,Biotechnology,1.38,36301312.0,USD,-0.8179594170039914,-0.9099629186969447,0.0,0.1903406019102541,4152.0
SGHT,"Sight Sciences, Inc.",Medical Devices,2.99,153484768.0,USD,-0.32923136711520457,-0.39826921712812996,0.0,0.4611587811203912,4154.0
SPPL,SIMPPLE LTD.,Specialty Industrial Machinery,3.29,12318484.0,USD,-0.34824268960368826,-1.445905390046635,0.0,0.2533039863687056,4158.0
HTLM,HOMESTOLIFE LTD,Specialty Retail,3.6625,57428000.0,USD,-0.030880162986696384,-0.5149335987679128,0.0,1.049131336689207,4161.0
KC,Kingsoft Cloud Holdings Limited,Software - Application,11.7,3078808064.0,USD,-0.2681778086962942,-0.0911898086110504,0.0,1.0052791774057477,4165.0
MRVI,"Maravai LifeSciences Holdings, ",Biotechnology,1.93,450716736.0,USD,-0.1612609299691059,-0.11699966517713417,0.0,1.1580118785583415,4166.0
KDLY,"Kindly MD, Inc.",Medical Care Facilities,1.65,10460587.0,USD,-0.3199410319898874,-1.2360714540289934,0.0,0.30513528351328306,4170.0
YYGH,YY Group Holding Limited,Personal Services,1.04,43028544.0,USD,-0.0962373953438908,-0.415089390035501,0.0,0.8189243438844291,4174.0
BIYA,Baiya International Group Inc.,Software - Application,3.89,48625000.0,USD,-0.014096349614395888,-0.5405724065048345,0.0,1.2981263311136872,4187.0
ALNY,"Alnylam Pharmaceuticals, Inc.",Biotechnology,236.75,30641842176.0,USD,-0.00577266206724816,-0.16202577793166495,0.0,19.318626281898403,4190.0
ALTS,ALT5 Sigma Corporation,Software - Application,5.47,87949936.0,USD,-0.085980733402694,-0.299141579967562,0.0,1.0595102967407166,4190.0
AMBR,Amber International Holding Lim,,10.57,1010228800.0,USD,-0.03632543439664361,-0.48585349061974553,0.0,1.1124040404040405,4191.0
LGO,Largo Inc.,Other Industrial Metals & Mining,1.56,103603808.0,USD,-0.44670172741140945,-0.25384218782566725,0.0,0.5598903032435778,4193.0
PROP,Prairie Operating Co.,Oil & Gas E&P,3.89,176062576.0,USD,-0.15058850439630056,-0.2707286688722787,0.0,0.8817844147968465,4196.0
HCAT,"Health Catalyst, Inc",Health Information Services,3.66,256970800.0,USD,-0.2716495415043266,-0.09337758354769539,0.0,1.1014712204311528,4198.0
EXTR,"Extreme Networks, Inc.",Communication Equipment,11.41,1514734592.0,USD,-0.019066706571919365,-0.13567244319382918,0.0,9.477256546159323,4200.0
VVOS,"Vivos Therapeutics, Inc.",Medical Devices,2.3,13545896.0,USD,-0.8246778212382555,-1.4044505908976614,0.0,0.19009303495096808,4203.0
IPA,ImmunoPrecise Antibodies Ltd.,Biotechnology,0.435,20040538.0,USD,-0.686708111329147,-0.4057073789098199,0.0,0.4033194776097403,4209.0
GNFT,GENFIT S.A.,Biotechnology,3.28,174593744.0,USD,-0.15558976729429663,-0.2054126400798512,0.0,1.0327883327692013,4211.0
CLGN,CollPlant Biotechnologies Ltd.,Biotechnology,2.22,26186454.0,USD,-0.6587757166357843,-1.2811734125510583,0.0,0.22881544745636836,4212.0
SCYX,"SCYNEXIS, Inc.",Drug Manufacturers - Specialty & Generic,0.9444,36813752.0,USD,-1.0082373565182925,-0.5397658692648877,0.0,0.29540461535668244,4212.0
NIU,Niu Technologies,Auto Manufacturers,2.96,226875120.0,USD,-1.104714029462552,-0.17580434916865037,0.0,0.5322680572598069,4227.0
BLZE,"Backblaze, Inc.",Software - Infrastructure,4.47,245267104.0,USD,-0.18872893773801805,-0.5963386668727938,0.0,0.5969828141506274,4229.0
BPMC,Blueprint Medicines Corporation,Biotechnology,83.41,5412199936.0,USD,-0.03917889259588506,-0.3092665922830661,0.0,1.5706761756483016,4229.0
SPWH,"Sportsman's Warehouse Holdings,",Specialty Retail,1.62,62025588.0,USD,-0.23986874578278888,-0.044488300814831426,0.0,1.9315370125241829,4236.0
TNDM,"Tandem Diabetes Care, Inc.",Medical Devices,16.35,1122257536.0,USD,-0.08832821061136541,-0.1619632242653186,0.0,1.7999566701381233,4237.0
NEXT,NextDecade Corporation,Oil & Gas Equipment & Services,7.2,1875182336.0,USD,-0.09123112814987609,-0.03980278571804156,0.0,10.770731991494568,4241.0
ALHC,"Alignment Healthcare, Inc.",Healthcare Plans,18.16,3630982912.0,USD,-0.027969010722791305,-0.24106352322332705,0.0,3.2975433395759683,4252.0
VALN,Valneva SE,Biotechnology,6.81,578274560.0,USD,-0.13448456041365542,-0.21096992615822,0.0,1.1934312811374157,4252.0
RGNX,REGENXBIO Inc.,Biotechnology,7.82,391914176.0,USD,-0.5900398968982433,-0.8905993044509746,0.0,0.3159356212762516,4255.0
FTHM,Fathom Holdings Inc.,Real Estate Services,0.78,21115146.0,USD,-0.9458613262726197,-0.34016316659002266,0.0,0.4205590743268951,4257.0
CLLS,Cellectis S.A.,Biotechnology,1.44,197792640.0,USD,-0.30109310437435893,-0.3311057243250456,0.0,0.6979997405233797,4262.0
NVCR,NovoCure Limited,Medical Devices,16.51,1840617344.0,USD,-0.0926297910621014,-0.1678706705827563,0.0,1.8972621946310029,4267.0
WGRX,"Wellgistics Health, Inc.",Pharmaceutical Retailers,3.495,181545680.0,USD,-0.033848957463487976,-0.20329574863300193,0.0,3.7284379442644577,4268.0
CXAI,CXApp Inc.,Software - Application,1.09,22193600.0,USD,-0.6191424554826617,-0.6635920220215387,0.0,0.3583889173935351,4268.0
LITE,Lumentum Holdings Inc.,Communication Equipment,51.64,3598398976.0,USD,-0.10043355459202977,-0.10443577517699755,0.0,2.673769978063303,4270.0
SIDU,"Sidus Space, Inc.",Aerospace & Defense,1.44,26214482.0,USD,-0.5996258480331597,-0.4685211828677147,0.0,0.4306356648828086,4271.0
CAN,Canaan Inc.,Computer Hardware,0.7409,317246720.0,USD,-0.7030553381292642,-0.6224937483254444,0.0,0.35675708158375086,4274.0
ENVX,Enovix Corporation,Electrical Equipment & Parts,6.16,1178247808.0,USD,-0.17047517392877679,-0.47149265398004286,0.0,0.78043373415849,4279.0
GIFT,"Giftify, Inc.",Internet Content & Information,1.74,52995528.0,USD,-0.34674106841618785,-0.6335701545115705,0.0,0.46676375914540635,4280.0
DLTH,Duluth Holdings Inc.,Apparel Retail,1.84,67305912.0,USD,-0.43254744100339954,-0.1400404059839338,0.0,0.893012765771092,4283.0
HRTX,"Heron Therapeutics, Inc.",Biotechnology,2.15,327509504.0,USD,-0.03519897853101692,-0.08171539961013645,0.0,-5.282547324002259,4284.0
FATBB,FAT Brands Inc.,Restaurants,2.485,45504572.0,USD,-0.43228623268888233,-0.024511355395339215,0.22535211267605637,-3.2358134084685064,4288.0
BIGC,"BigCommerce Holdings, Inc. - Se",Software - Application,5.04,404122304.0,USD,-0.06600229617615958,-0.10676246322572898,0.0,6.610446821900567,4289.0
IRTC,"iRhythm Technologies, Inc.",Medical Devices,99.48,3222674688.0,USD,-0.03564244334921837,-0.15577926930322195,0.0,8.106096273155277,4294.0
FAT,FAT Brands Inc.,Restaurants,2.43,44501076.0,USD,-0.4420342555312595,-0.024511355395339215,0.23045267489711935,-3.2358134084685064,4294.0
LUNG,Pulmonx Corporation,Medical Devices,4.76,191578112.0,USD,-0.3012035111819037,-0.46918780033662094,0.0,0.6581011315829342,4303.0
SDA,SunCar Technology Group Inc.,Auto & Truck Dealerships,2.8,304127584.0,USD,-0.05084050514799736,-0.15602106920142883,0.0,5.243638399800909,4304.0
DLPN,"Dolphin Entertainment, Inc.",Advertising Agencies,1.0,11216700.0,USD,-0.20768773346884556,-0.06843896492415316,0.0,2.3719556480025448,4307.0
DRRX,DURECT Corporation,Drug Manufacturers - Specialty & Generic,0.7313,23147986.0,USD,-0.8170041229504804,-2.071186069433797,0.0,0.24159456795531706,4313.0
WKEY,WISeKey International Holding L,Semiconductors,3.78,40261536.0,USD,-0.6811215548259262,-0.8431619726970853,0.0,0.35675503034174383,4315.0
WKSP,"Worksport, Ltd.",Auto Parts,2.66,12849130.0,USD,-1.204806784583859,-0.6905600806650909,0.0,0.322678481012949,4317.0
APLS,"Apellis Pharmaceuticals, Inc.",Biotechnology,17.37,2180212992.0,USD,-0.07567104709740212,-0.24212871439704478,0.0,2.055596637772984,4318.0
GAN,GAN Limited,Gambling,1.74,80611936.0,USD,-0.044658398974563765,-0.10074438909721833,0.0,-4.516201418185082,4327.0
ABEO,Abeona Therapeutics Inc.,Biotechnology,5.28,257663488.0,USD,-0.24920488540464064,-1.0193193002508176,0.0,0.5234493879312303,4329.0
NN,NextNav Inc.,Software - Infrastructure,10.96,1561273984.0,USD,-0.03849292348164818,-0.573771743904069,0.0,1.4252508928393288,4329.0
GAUZ,Gauzy Ltd.,Electronic Components,10.29,192631888.0,USD,-0.15981258513128418,-0.354780343889734,0.0,1.0008897165321746,4331.0
ESTA,Establishment Labs Holdings Inc,Medical Devices,28.78,889693440.0,USD,-0.05618452126611162,-0.18332282009153855,0.0,4.243224409078068,4336.0
NMTC,NeuroOne Medical Technologies C,Medical Devices,0.5354,27464626.0,USD,-0.4328188921997336,-14.461096114051724,0.0,0.31649134502739007,4340.0
SHMD,SCHMID Group N.V.,Specialty Industrial Machinery,3.0,129187200.0,USD,-0.028965717965866587,-0.1623779561727056,0.0,-2.3465751250099216,4349.0
AQMS,"Aqua Metals, Inc.",Waste Management,1.46,12104276.0,USD,-1.715674692150113,-1.0498988877654196,0.0,0.2629278502831815,4352.0
TDUP,ThredUp Inc.,Internet Retail,3.85,391032928.0,USD,-0.1038761625721709,-0.5187148019972672,0.0,1.045096889930907,4354.0
VERU,Veru Inc.,Biotechnology,0.5409,79179104.0,USD,-0.4816713384379798,-0.9038939343532905,0.0,0.42898875355883975,4360.0
SELX,Semilux International Ltd.,Electronic Components,1.47,55019748.0,USD,-1.3654551816558664,-0.20583642022664006,0.0,0.661063377740957,4365.0
FRSX,Foresight Autonomous Holdings L,Auto Parts,0.622,12205630.0,USD,-1.0385371340930374,-2.0896801846356743,0.0,0.2573359709858226,4368.0
