Ticker,Company Name,Industry,Market Price,Market Currency,Report Currency,Market Cap,Financial Year End Date,Past Financial Year Dividends,Latest Invested Capital,Latest Total Debt,Latest Total Asset,Latest Common Equity,Past Annual Sales,Past Annual Cogs,Past Annual Opex,Past Annual Net Income,Past Annual Operating Cash Flow,Past Annual Financing Cash Flow,Past Annual Investing Cash Flow,Past Annual R&D
301262.SZ,HICON NETWORK TECH,Broadcasting,22.68,CNY,CNY,9457560576.0,12-31,0.0,3709627214.91,,4212935512.19,3709627214.91,978651883.73,429296487.05,116892995.11999995,400263887.78,170907548.25,-120095999.96,-212724943.99,
301263.SZ,GUANGDONG TAIENKAN,Drug Manufacturers - Specialty & Generic,20.19,CNY,CNY,8590804992.0,12-31,0.3,1951818713.44,176268050.27,2229112184.59,1789982797.58,760787063.04,299723842.06,270212146.16,160200147.4,93525613.07,-53693805.25,-390926148.98,
301265.SZ,HWAXIN ENVIRONMENT,Waste Management,8.99,CNY,CNY,2723727104.0,12-31,0.0,2069046256.53,9995325.11,2377947307.81,2067677905.41,641168129.97,528305898.59,79550829.91,47243489.87,50097614.56,11805447.3,-170483972.34,
301266.SZ,SUZHOU YOURBEST NE,Electronic Components,29.4,CNY,CNY,3230442496.0,12-31,0.0,2654246275.71,845660501.02,3444457513.68,1819985774.69,3275659503.15,3083228175.14,79392101.64999999,38613008.56,-330288527.86,88236314.24,-354941145.68,
301267.SZ,HUAXIA EYE HOSPITA,Medical Care Facilities,18.73,CNY,CNY,15733199872.0,12-31,0.11,5680384394.67,736452543.38,7378705827.93,5655272644.67,4013164370.86,2045424205.77,1055680870.8,665932077.37,961242697.69,-304491263.76,1908888785.17,
301268.SZ,SHENZHEN MINGLIDA,Metal Fabrication,16.2,CNY,CNY,6486431744.0,12-31,0.25,4098215511.38,1603366761.29,5639602299.03,2579211642.5,4069524828.6,3301768754.2,379564913.52,319608622.52,79764157.92,851865034.96,-622527733.13,
301269.SZ,EMPYREAN TECHNOLOG,Software - Application,120.59,CNY,CNY,65473376256.0,12-31,0.15,4881724499.3,145745137.32,5535537490.15,4783344777.09,1010402077.64,62801707.38,797561441.59,200722810.92,248516687.44,-59932533.88,332669119.24,
301270.SZ,BEIJING HANYI INNV,Software - Application,34.49,CNY,CNY,3449000192.0,12-31,0.35,1085072703.25,1247439.41,1149934489.83,1085072703.25,217146303.36,43511192.24,151484216.67000002,41432957.18,59691793.16,-53577466.01,-107192365.49,
301272.SZ,SUZHOU INVOTECH SC,Electrical Equipment & Parts,37.16,CNY,CNY,2173945344.0,12-31,0.51,999564526.03,624014.73,1177170839.39,999564526.03,554985289.29,397142688.1,67052248.17,87394377.93,83902635.33,599180791.6,-231013698.67,
301273.SZ,SHANGHAI RYCHEN TE,Specialty Industrial Machinery,22.15,CNY,CNY,1586865792.0,12-31,0.2,1012572206.82,10398428.0,1257322201.34,1009985521.82,341248991.44,207837818.71,100539621.07000001,30516567.53,-28865121.81,-65042753.71,-28584792.86,
301275.SZ,HANSHOW TECH CO LT,Software - Application,52.81,CNY,CNY,22306945024.0,12-31,0.0,2715745216.27,83818323.72,5178676995.39,2715745216.27,4486291714.31,2925052526.3,713167927.72,710233424.74,1031544486.74,-39186129.15,53616696.2,
301276.SZ,BEIJING JIAMAN DRE,Apparel Manufacturing,20.27,CNY,CNY,2189159936.0,12-31,0.76,2009114676.91,21142745.99,2481383090.19,2009114676.91,1151755114.76,463451374.54,447434981.71000004,179917468.66,162042071.35,-57939143.71,-94138111.46,
301277.SZ,NEWLAND PHARM CO L,Drug Manufacturers - Specialty & Generic,13.34,CNY,CNY,5230320640.0,12-31,0.286,1542919197.24,2980959.46,1813734225.4,1542189226.64,726437005.88,431855587.24,103220223.23999998,173629224.63,126759436.96,-83261648.19,-32362619.18,
301278.SZ,QC SOLAR (SUZHOU),Electronic Components,32.08,CNY,CNY,2674221056.0,12-31,0.3,1186820400.4,5321940.63,1683104546.51,1186820400.4,1284991110.06,985103020.35,100353703.27999997,193608721.14,219277362.12,-13850566.36,-40588900.11,
301279.SZ,ZHEJIANG JINDAO TE,Specialty Industrial Machinery,22.74,CNY,CNY,2273999872.0,12-31,0.3,1335051952.68,16703183.77,1686938439.27,1318348768.91,650760124.36,543685631.08,65097056.04,49104209.85,136548898.05,-49465586.71,-67693896.18,
301280.SZ,ZHEJIANG ZUCH TECH,Electronic Components,57.84,CNY,CNY,5650973696.0,12-31,1.2,1852681992.09,60584488.19,2648599856.4,1807496242.87,1602909463.28,1202640189.14,157772989.23999998,185704389.63,57031157.38,-76949746.23,-404618570.03,
301281.SZ,SHANDONG KEYUAN PH,Drug Manufacturers - General,31.0,CNY,CNY,3356989952.0,12-31,0.2,1404457671.65,45662036.88,1552474271.14,1358795634.77,463716804.91,258433093.82,143662916.43,60448711.82,-60515783.95,15068986.94,-187577799.82,
301282.SZ,CAMELOT ELECTRONIC,Electronic Components,19.98,CNY,CNY,3019777024.0,12-31,0.2,1801103216.68,132946808.87,3021411234.82,1675504857.53,1600493303.96,1371345961.32,137652029.45,80191036.05,49534980.95,-126245204.07,-25522146.85,
301283.SZ,FOCUS HOTMELT COMP,Specialty Chemicals,26.02,CNY,CNY,2081600000.0,12-31,1.0,1558143960.39,79571733.33,1928268495.97,1498818924.72,2006411685.37,1758023475.74,164430270.95,78156940.56,-84263412.28,-20520058.27,136314949.45,
301285.SZ,HONG RI DA TECH CO,Electronic Components,29.87,CNY,CNY,6173233152.0,12-31,0.093,1467302325.19,440977050.83,1868114517.85,1068630545.45,720674938.04,579499995.6,105511423.91999999,30998055.03,87072574.09,219796294.59,-120417290.21,
301286.SZ,SICHUAN QIAOYUAN G,Utilities - Regulated Gas,24.92,CNY,CNY,9970492416.0,12-31,0.0,1844326359.98,96456352.34,1996863826.2,1753088859.98,1023759023.35,684606815.49,90012618.58000001,149165552.13,214266904.09,-169084542.44,-58761813.92,
301287.SZ,JIANGSU KANGLIYUAN,Leisure,31.27,CNY,CNY,2084770944.0,12-31,0.0,1317062298.92,188197425.17,1663145628.51,1146941924.41,686808736.18,465393140.16,150819423.04000002,81225070.95,24731681.29,-42514148.19,-405707632.67,
301288.SZ,QINGYAN ENVIRONMEN,Waste Management,10.56,CNY,CNY,1140585600.0,12-31,0.1,861942242.63,15665025.22,961322823.32,848283713.74,141608580.21,71976411.3,49039951.26,20964142.98,-2015392.25,-15454955.66,-101940592.5,
301289.SZ,SHANGHAI NATIONAL,Specialty Business Services,46.66,CNY,CNY,3639480064.0,12-31,0.0,977505919.03,107642273.93,1291011326.35,976505919.03,296110857.27,118366629.22,88630662.62,75278938.32,172715804.41,-68550030.78,-60199149.32,
301290.SZ,JIANGSU CANOPUS WI,Medical Devices,23.25,CNY,CNY,2329022208.0,12-31,0.6,2279623323.42,35537010.45,2482438025.25,2246597316.84,435463080.43,220492163.52,130336336.00999999,97424753.19,126492238.66,-70539622.87,-503286611.57,
301291.SZ,GUANGDONG MINGYANG,Electrical Equipment & Parts,42.15,CNY,CNY,13159230464.0,12-31,0.64,4258042201.39,63264058.31,7835581941.36,4211201631.22,4948044424.34,3825524024.28,452568715.30999994,497871015.62,329360001.47,2465681433.02,-77144477.03,
301292.SZ,SHANDONG HI-TECH S,Chemicals,13.78,CNY,CNY,3070128896.0,12-31,0.0,4679133837.01,2080743754.01,6967949464.71,3125401336.58,3362583572.38,3078606853.61,225263004.52999997,31622722.39,-62076157.51,1425407151.26,-1252561003.48,
301293.SZ,SANBO HOSPITAL MAN,Medical Care Facilities,40.17,CNY,CNY,8274497536.0,12-31,0.148,2434216864.67,277104228.05,3531288628.12,2298441022.18,1429393738.08,1093640042.68,191681143.01999998,105030532.39,161876126.16,-33600400.07,-389999760.93,
301295.SZ,ZHEJIANG MEISHUO E,Electronic Components,20.87,CNY,CNY,2103696128.0,12-31,0.357,966560399.45,1442620.26,1185138008.36,966560399.45,533005275.34,412694979.48,81515885.94,43385288.5,76469199.17,594712428.04,-25256000.33,
301296.SZ,SHANDONG XINJUFENG,Packaging & Containers,9.22,CNY,CNY,3872400128.0,12-31,0.053,2407812826.98,350152319.65,3132845672.74,2226292526.28,1737388779.49,1361104137.8,149329104.5,170188672.53,212285360.05,316960015.03,-1080006283.0,
301297.SZ,FERROTEC (AN HUI),Semiconductor Equipment & Materials,36.91,CNY,CNY,12489975808.0,12-31,0.08,1428754879.56,6740142.34,1625366608.82,1428754879.56,594142567.69,366767773.59,126880600.08999999,89249366.1,136186231.53,-125412009.07,-374870467.2,
301298.SZ,BAODING DONGLI MAC,Specialty Industrial Machinery,14.64,CNY,CNY,2149152000.0,12-31,0.3,1013988672.34,103293859.85,1125628141.88,912635969.71,625656693.47,441039892.76,106115350.95,62548942.11,75747157.95,-58581276.78,-39681799.33,
301299.SZ,SUBLIME CHINA INFO,Information Technology Services,56.5,CNY,CNY,3390000128.0,12-31,0.0,607653993.71,12284779.48,938021700.98,607653993.71,294423005.01,101171098.8,130929294.11000001,70509540.76,76706491.57,-130571031.86,67124758.79,
301300.SZ,FUJIAN YUANXIANG N,Chemicals,31.51,CNY,CNY,2033655424.0,12-31,1.0,862910658.02,20018486.11,1015494458.83,842892171.91,393828186.33,313598511.04,42456450.25000001,34406668.3,40076559.89,-26227018.05,-266719412.41,
301301.SZ,YILI CHUANNIG BIOT,Biotechnology,12.32,CNY,CNY,27438610432.0,12-31,0.0,8253739598.01,1424331127.15,10553579961.17,7897587034.11,5758307742.65,3663092094.72,339544569.47,1400324129.94,1791067276.35,-1361069168.14,-106217244.19,
301302.SZ,BEIJING HUARU TECH,Software - Application,19.63,CNY,CNY,3059629568.0,12-31,0.0,1738152593.15,37019039.9,2053471087.19,1738152593.15,249350372.3,351232586.56,361093929.5,-354300678.53,-94385500.6,-70006024.73,7500574.89,
301303.SZ,ZENNER METERING TE,Electrical Equipment & Parts,13.09,CNY,CNY,5351192064.0,12-31,0.35,3181037216.32,101023333.33,3750279513.79,3080013882.99,1344828873.76,773676414.51,245356613.05,313891442.43,52981889.07,1681954673.53,-1696121923.43,
301305.SZ,SHENZHEN LIONS KIN,Waste Management,16.67,CNY,CNY,4060328704.0,12-31,0.1,5118866959.36,1889233943.02,5956418676.15,3400817059.4,1752883083.75,1294204401.9,163651305.96000004,178855243.12,113040076.83,1167350557.05,-533781414.41,
301306.SZ,XI'AN XICE TESTING,Aerospace & Defense,34.17,CNY,CNY,2883947776.0,12-31,0.0,1262613859.86,174929954.02,1529468409.39,1172968554.5,291094205.34,195755741.91,126240119.81,-51699274.22,-128360160.24,28034700.56,-260923495.52,
301307.SZ,CHONGQING MILLISON,Metal Fabrication,25.28,CNY,CNY,5323968000.0,12-31,0.0,4653261259.49,2027966683.73,7128038558.71,3077910460.55,3658982203.62,3305248868.07,416032064.8,-163835838.33,408193606.46,781086978.85,-986617188.0,
301308.SZ,SHENZHEN LONGSYS E,Computer Hardware,77.67,CNY,CNY,32309321728.0,12-31,0.25,12680575152.05,7766174296.25,16896667412.13,6467489442.63,17463650272.14,14136833398.75,2208708713.72,498684535.69,-1189741403.84,2140742064.32,-1101991285.03,
301309.SZ,ZHEJIANG WANDEKAI,Building Products & Equipment,24.24,CNY,CNY,2424000000.0,12-31,0.3,1518079095.02,81117756.97,1675272930.55,1437493878.3,689193185.75,520244714.13,76613738.29,103897065.86,34750820.07,-53945249.6,-179549618.81,
301310.SZ,WUXI XINHONGYE WIR,Electrical Equipment & Parts,32.15,CNY,CNY,4370406912.0,12-31,0.65,2401602000.32,124435712.74,4251930367.78,2279434515.55,2647987198.83,2379527048.64,134351452.70999998,116256574.91,67424135.53,-2073299.88,144932221.64,
301311.SZ,KSEC INTELLIGENT T,Information Technology Services,16.11,CNY,CNY,3866400256.0,12-31,0.0,2292710821.46,485021657.04,4806720743.59,1842710821.46,2001714547.88,1668162908.09,293442855.95000005,6401539.62,30150513.58,-42449857.6,434290.0,
301312.SZ,SHENZHEN IN-CUBE A,Specialty Industrial Machinery,40.74,CNY,CNY,3552345088.0,12-31,0.0,1190993708.28,8808513.06,1455034542.73,1190993708.28,554605301.33,406593251.24,106979593.04,59492396.65,61853775.81,-44035734.15,-141997043.69,
301313.SZ,GUANGZHOU FRONTOP,Advertising Agencies,20.25,CNY,CNY,2120033280.0,12-31,0.15,1044591669.89,30871270.38,1498314318.44,1036444617.11,575678529.52,358132503.37,165778124.9,10502182.59,19311963.89,-32983366.35,-213332478.61,
301314.SZ,ZHUHAI KLES TECH,Specialty Industrial Machinery,34.1,CNY,CNY,1884024960.0,12-31,0.36,1043048673.66,5014788.5,1157854596.93,1043048673.66,218492594.16,137067674.34,53103087.279999994,35168260.94,24056578.86,526941048.91,-685400123.38,
301315.SZ,SHANGHAI WISDOM IN,Software - Infrastructure,45.44,CNY,CNY,3998720000.0,12-31,0.0,1030792625.9,136966.54,1123120324.13,1030792625.9,293661111.09,189167363.97,64759302.35,51710556.96,32818980.04,-33148828.0,100798989.65,
301316.SZ,HYDSOFT TECHNOLOGY,Information Technology Services,24.75,CNY,CNY,9998999552.0,12-31,0.08,1131050357.94,130635780.11,1558883276.81,1020772896.53,1358593404.52,1028851357.36,226343742.87,82453374.4,106042858.22,-33207396.37,-150572758.78,
301317.SZ,XINLEI COMPRESSOR,Specialty Industrial Machinery,21.92,CNY,CNY,3445604864.0,12-31,0.0,1199674794.98,159041810.72,2419443061.11,1046932871.51,927195476.72,684508853.5,171657666.1,52356234.7,-160831966.38,22999026.04,-354165220.01,
301318.SZ,VALUEHD CORPORATIO,Communication Equipment,28.93,CNY,CNY,3909340160.0,12-31,0.0,1837407440.08,55149620.19,2086705700.21,1833407440.08,670839789.92,357058299.9,226831434.06,124306473.14,73061477.91,-51542162.43,108336609.68,
301319.SZ,SHENZHEN VITAL NEW,Tools & Accessories,34.24,CNY,CNY,2911358976.0,12-31,0.0,1151689573.75,10252476.49,1384401563.46,1143876916.17,1212056394.42,997388704.26,113155105.47,89357313.05,-7058023.19,-75381833.0,-151834448.06,
301320.SZ,QINGDAO RICHMAT IN,Specialty Industrial Machinery,16.33,CNY,CNY,2958995968.0,12-31,0.0,1041073622.31,12700868.89,1491875759.06,1040548371.7,828161718.93,632104927.63,137010931.88,46880568.07,50183057.71,-59424207.53,-171559988.25,
301321.SZ,HIGHBROAD ADVANCED,Electronic Components,12.74,CNY,CNY,2375182080.0,12-31,0.0,2636576726.04,1887303415.65,5274486747.66,1042147976.95,2346596324.08,2109712430.61,298404732.4,-214808258.44,424624086.62,123214335.45,-416190756.7,
301322.SZ,GUANGDONG LVTONG N,Auto Manufacturers,23.2,CNY,CNY,3305025792.0,12-31,0.914,2904173422.56,692288.61,3068856575.71,2904173422.56,1081383781.53,719406640.34,111699402.28999999,263086522.57,160097332.58,1939286221.69,-306078292.87,
301323.SZ,GUANGZHOU NEWLIFE,Electronic Components,35.5,CNY,CNY,3724766464.0,12-31,0.4,1998886930.98,28333373.57,2180207640.43,1998886930.98,771185762.98,490064545.43,146527170.11,138104002.67,118407360.77,940949607.24,-885400018.91,
301325.SZ,SHENZHEN MANST TEC,Specialty Industrial Machinery,50.64,CNY,CNY,7286740992.0,12-31,0.627,3075351061.09,143253038.97,3733355373.49,2995807482.86,795035100.82,247992261.45,165836645.70999998,341374113.58,-79027649.44,2013789092.56,-1260428416.52,
301326.SZ,J.POND PRECISION T,Metal Fabrication,56.44,CNY,CNY,4074561536.0,12-31,0.2,1383903095.62,102059836.5,1612270071.77,1321483976.34,678193574.22,531932146.14,178291909.20000002,-55803415.39,146987913.7,-61989942.51,643124.5,
301327.SZ,SHENZHEN HELLO TEC,Electrical Equipment & Parts,62.89,CNY,CNY,7848671744.0,12-31,0.283,6472845920.82,501191261.3,6990578979.34,6025266303.38,2313832010.5,1395009472.86,1177597190.88,-173717174.58,-102416719.81,48712799.78,-4131505092.13,
301328.SZ,WCON ELECTRONICS (,Electronic Components,37.1,CNY,CNY,4077067264.0,12-31,0.5,1900026330.07,39321643.0,2017987787.26,1876056405.29,486633959.82,279826890.83,112567451.42000002,130354646.98,137119328.52,-100538022.09,-198567262.29,
301329.SZ,SINGATRON ELECCTON,Electronic Components,18.89,CNY,CNY,3215077888.0,12-31,0.4,1564694849.24,11091774.16,1804917616.64,1564694849.24,786885001.45,593715648.4,130907645.30000001,69760403.14,117452650.57,-72575878.65,-165806911.84,
301330.SZ,ZKTECO CO LTD,Security & Protection Services,26.75,CNY,CNY,5251345920.0,12-31,0.0,3357371032.97,58952054.52,4014623523.49,3350349704.08,1991200391.75,1008242645.99,790438342.52,183045997.93,228336583.05,-176086067.82,-165805753.91,
301331.SZ,ENWEI PHARMACEUTIC,Drug Manufacturers - Specialty & Generic,26.26,CNY,CNY,2701944064.0,12-31,0.0,1242671083.49,197881575.45,1504528918.05,1057671083.49,812127431.13,399443939.66,362115238.31000006,37497544.35,78919719.83,85104570.02,-110617372.81,
301332.SZ,GUANGDONG DEERMA T,"Furnishings, Fixtures & Appliances",9.96,CNY,CNY,4597157376.0,12-31,0.1,2800213349.19,35901224.58,4319887219.51,2791056983.01,3153275597.05,2183198535.71,882323954.02,108728562.65,427740371.22,1093619604.93,-905867529.73,
301333.SZ,R&G PHARMASTUDIES,Biotechnology,44.88,CNY,CNY,4334568448.0,12-31,0.16,1887657686.02,98516903.35,2336225321.98,1832516705.94,744004107.53,468081347.4,145435816.74,140221109.92,154761543.31,-48742387.14,-44331476.5,
301335.SZ,HANGZHOU TIANYUAN,Specialty Retail,25.4,CNY,CNY,3200399872.0,12-31,0.2,2267855545.98,518223965.11,2680036477.75,1866198216.1,2763726947.39,2322072956.45,367397518.35,45960499.31,176524214.98,-143294372.43,-251782260.09,
301336.SZ,CHENGDU QUSHUI SCI,"Furnishings, Fixtures & Appliances",62.4,CNY,CNY,2496000000.0,12-31,0.148,797146449.35,,916351257.32,797146449.35,304857893.35,237430125.24,58806017.06,23861093.48,14164774.62,-10879999.71,-68303326.43,
301337.SZ,YARWARD ELECTRONIC,Health Information Services,25.83,CNY,CNY,2691485952.0,12-31,0.1,1103457347.73,4880580.33,1223315775.74,1102557347.73,217910015.34,132905246.65,115997072.09,-26486052.99,-50334778.04,-22560275.89,-59452882.66,
301338.SZ,GKG PRECISION MACH,Specialty Industrial Machinery,32.3,CNY,CNY,3436719872.0,12-31,0.16,1412199785.28,183252.32,2144030719.92,1412199785.28,740021358.32,511002501.56,204150898.18,52577113.51,17665296.9,-51070141.06,-66246081.94,
301339.SZ,JIANGSU TONGXINGBA,Software - Application,22.37,CNY,CNY,9272902656.0,12-31,0.32,2716748807.95,14860954.47,5524749228.98,2716748807.95,895512715.11,492645877.75,231245636.3,209694232.87,103691583.3,-72993581.93,-276335276.38,
301345.SZ,ZHEJIANG TAOTAO VE,Auto Manufacturers,63.0,CNY,CNY,6843815936.0,12-31,0.0,3180636730.94,299152156.62,3787483622.84,2941832414.59,2144246144.3,1337993502.11,482656523.18000007,280478422.3,176694757.71,1543629207.59,-71681946.25,
301348.SZ,FOSHAN BLUE ROCKET,Electronic Components,22.66,CNY,CNY,4531999744.0,12-31,0.28,1578491574.55,26634042.35,1917266563.6,1567590701.6,736580879.68,621449443.4,45333592.93000001,58368765.24,92607221.44,737201266.35,-94460335.5,
301349.SZ,LIAONING XINDE NEW,Specialty Chemicals,34.8,CNY,CNY,3549600000.0,12-31,0.0,2807765130.69,172853361.34,3026773808.02,2685760914.02,810088030.53,770340943.13,83130150.72,-33041728.17,-10287116.09,-86437234.6,5745688.8,
301353.SZ,ZHEJIANG PRULDE EL,Tools & Accessories,29.02,CNY,CNY,2205520128.0,12-31,0.3,1309673580.95,53332892.53,1490484262.38,1271757356.53,713147712.97,496760323.65,142029448.95,78623868.94,88881898.9,486667696.26,-149395085.06,
301355.SZ,FUJIAN NANWANG ENV,Packaging & Containers,11.95,CNY,CNY,2331421184.0,12-31,0.0,1944379197.45,537606999.68,2583611354.02,1523819270.19,1400268007.45,1181035130.36,183154596.2,37284884.13,44044369.17,114260931.48,-256318029.78,
301356.SZ,ZHEJIANG TIANZHEN,"Furnishings, Fixtures & Appliances",14.52,CNY,CNY,3136320000.0,12-31,0.0,3007921181.07,10176481.23,3202317382.45,3007921181.07,311645204.24,333439034.09,242338914.63,-266897085.61,-130921645.93,-311944871.51,356930672.96,
301357.SZ,NORTH LONG DRAGON,Aerospace & Defense,32.17,CNY,CNY,3062583808.0,12-31,0.036,1143522911.11,4960979.31,1321738554.67,1140629175.07,134890910.72,69147290.33,41859702.47,11540688.25,-5846457.17,537205595.54,-226650693.72,
301358.SZ,HUNAN YUNENG NEW E,Electrical Equipment & Parts,31.43,CNY,CNY,23800461312.0,12-31,0.157,17816617121.93,7533848080.25,30342069784.05,11606179921.71,22598527203.79,20825021307.44,761247826.4499999,593552116.99,-1042215051.46,2252908633.68,-1330886782.9,
301359.SZ,DONGNAN ELECTRONIC,Electrical Equipment & Parts,25.68,CNY,CNY,2204371200.0,12-31,0.0,856820209.37,601926.47,931796956.7,856820209.37,317666990.89,227069932.04,46114864.029999994,45849228.98,33248381.55,-43043245.22,-209017465.77,
301360.SZ,RONGCHEER INDUSTRI,Specialty Industrial Machinery,44.46,CNY,CNY,2371496448.0,12-31,0.0,1178404318.23,13723827.25,1415595865.41,1168304243.37,370750757.04,225510078.89,109942442.07000001,44898321.28,66310862.42,-98162476.37,24304296.33,
301361.SZ,SMARTGEN (ZHENGZHO,Electrical Equipment & Parts,29.33,CNY,CNY,3412134912.0,12-31,0.138,1148615923.54,,1205428992.47,1148615923.54,238765372.47,102382488.23,63898273.400000006,79719320.89,64218521.65,-13973250.01,-100512186.68,
301362.SZ,UP-SHINE LIGHTING,Electronic Components,38.8,CNY,CNY,4061196032.0,12-31,1.895,2548585273.3,63571434.19,3098082876.22,2548585273.3,1640959181.8,1146008677.06,284465262.98,230590202.57,251597459.86,-276580884.44,554194416.99,
301363.SZ,MEHOW INNOVATIVE L,Medical Devices,26.35,CNY,CNY,10715491328.0,12-31,0.1,3479657186.98,15286507.36,3921612493.46,3479657186.98,1594208109.7,923398502.6,298586120.06,363776477.42,448205947.91,-122354277.88,-728060498.65,
301365.SZ,MATRIX DESIGN CO L,Engineering & Construction,16.58,CNY,CNY,2984399872.0,12-31,0.337,1748906714.03,48537352.83,2022245788.41,1748906714.03,529276954.06,314722744.96,128708795.05999999,33954329.96,152879160.74,-89303919.59,-423744064.37,
301366.SZ,SHENZHEN EDADOC TE,Electronic Components,46.83,CNY,CNY,7024500224.0,12-31,0.4,2340485867.46,187039723.51,2711265961.3,2176978563.46,786135392.44,504128812.58,200836058.23000002,98841046.16,161580688.6,120083188.08,356197058.13,
301367.SZ,BMC MEDICAL CO LTD,Medical Instruments & Supplies,74.29,CNY,CNY,6656384000.0,12-31,0.4,3212771348.85,402935191.54,3424805016.73,2828264283.28,843479799.92,435724171.27,285722043.25,155382241.6,154084256.88,239929303.27,-601102964.76,
301368.SZ,ZHEJIANG FORE INTE,Tools & Accessories,68.08,CNY,CNY,8176408064.0,12-31,0.085,970308851.37,,1223642062.66,970308851.37,429320938.05,355926421.36,54161397.23,24090737.82,45914621.09,-135366885.69,-232751464.76,
301369.SZ,POWERTECH CO LTD,Specialty Industrial Machinery,48.35,CNY,CNY,3373200640.0,12-31,0.26,1490480140.69,1221844.28,1596518119.0,1490480140.69,311252739.15,135726579.28,188666118.99,20303672.23,-70946839.25,-14472927.66,-816601753.31,
301370.SZ,GKHT MEDICAL TECHN,Medical Devices,10.3,CNY,CNY,4847180288.0,12-31,0.118,3673819947.25,1370082495.99,7036216089.15,2451248772.36,7482926077.91,6603949172.59,537431856.1700001,153880297.94,717198480.44,-620264393.46,-154399087.65,
301371.SZ,HARBIN FUERJIA TEC,Household & Personal Products,31.91,CNY,CNY,12766553088.0,12-31,0.0,5662372199.89,11118916.74,6084668329.15,5662372199.89,2016975873.58,368477866.07,861181988.86,661129436.27,609811011.34,-366938971.7,-1721377065.47,
301372.SZ,BEIJING SYS SCIENC,Waste Management,16.2,CNY,CNY,1110856704.0,12-31,0.239,1152731262.33,237170938.87,1568349633.12,920558895.1,301779764.81,161700454.2,79947511.12,19402459.94,-184119218.34,673191836.66,-126810571.31,
301373.SZ,GUANGZHOU LINGWE T,Chemicals,29.42,CNY,CNY,3191246336.0,12-31,0.5,1600094249.24,17161870.17,1762572068.68,1600094249.24,478902336.91,264872682.57,76182614.61000001,134885495.7,149406864.9,-87065137.72,-174782361.06,
301376.SZ,ZIEL HOME FURNISHI,Specialty Retail,18.17,CNY,CNY,7295255040.0,12-31,0.6,4033090164.75,1709205080.5,5581340714.54,3120970799.09,6074187229.49,3868040688.28,1714744071.29,412883749.9,1499078788.12,-4664054.2,-1621000792.69,
301377.SZ,GUANGDONG DTECH TE,Electronic Components,26.57,CNY,CNY,10893700096.0,12-31,0.0,2687993860.99,276817581.53,3520596286.88,2476792851.01,1579629986.34,1014194207.99,271201357.45000005,226870061.03,273194717.93,-77318109.21,-220959809.03,
301378.SZ,NANJING TDH TECH,Software - Application,24.3,CNY,CNY,2347379968.0,12-31,0.357,1446825701.69,4930393.75,1695875294.6,1443822768.35,548748091.23,281742115.11,227033027.74,54499211.42,-18208668.35,921923167.63,-559809534.0,
301379.SZ,TECHSHINE ELECTRON,Electronic Components,27.94,CNY,CNY,3964015616.0,12-31,0.0,1476089474.67,79440857.39,2017351248.08,1408768805.06,1476848025.69,1160434513.7,164611134.36,150384292.04,121620110.65,-51928780.14,107466562.61,
301380.SZ,BEIJING WALUER INF,Telecom Services,41.48,CNY,CNY,2900522240.0,12-31,0.57,887905193.03,123157528.58,1193665225.17,833274983.32,854324684.71,710117545.93,66700334.86,59067840.69,47590644.21,70723934.61,-254016377.28,
301381.SZ,SAILVAN TIMES CO L,Internet Retail,20.96,CNY,CNY,8390096896.0,12-31,0.55,2524076764.68,541823377.89,3623141044.65,2414426646.46,6563662921.14,3554607393.75,2567574857.83,335547669.84,549611961.22,610732120.92,-1164266526.88,
301382.SZ,FENGZHUSHOU CO LTD,Software - Application,34.68,CNY,CNY,7642951680.0,12-31,0.123,1849368935.02,165259275.76,2048117837.93,1689623420.39,1179047518.65,895526428.04,109811211.56,142087778.72,-228930942.37,777244547.31,-102028763.07,
301383.SZ,MINAMI ACOUSTICS L,Consumer Electronics,36.96,CNY,CNY,6019675136.0,12-31,0.4,2061005123.09,11610064.77,2756828141.11,2061005123.09,2227346071.01,1809256443.84,214661079.64000002,211750174.63,238359288.41,-41431206.14,-500545212.02,
301386.SZ,SUZHOU FUTURE ELEC,Electrical Equipment & Parts,19.81,CNY,CNY,2773399808.0,12-31,0.5,1481129812.49,,1649023380.55,1481129812.49,505586120.69,366447015.42,60355942.52000001,90102367.8,66428894.78,-112499243.5,-320676024.92,
301387.SZ,SHENZHEN BROMAKE N,Electronic Components,30.7,CNY,CNY,3269273856.0,12-31,0.0,1728489091.59,192766616.27,2322571296.79,1622416763.82,1222665345.61,942567692.85,251227552.33999997,20460270.22,78322152.01,-22717857.65,-96806813.19,
301388.SZ,XINLING ELECTRICAL,Electrical Equipment & Parts,21.55,CNY,CNY,2207754240.0,12-31,0.0,986348314.85,17651254.6,1174736336.92,969085078.29,468495480.07,372685788.18,84672523.7,15314881.31,67939108.67,-111731349.26,-356624757.11,
301389.SZ,LONG YOUNG ELECTRO,Electronic Components,18.14,CNY,CNY,5142689792.0,12-31,0.25,2227884093.55,19584163.97,2309983917.95,2217770133.88,287942035.52,149826537.57,71553951.39999999,82231686.4,57521982.34,-100202593.88,-603501085.58,
301390.SZ,HANGZHOU GISWAY IN,Information Technology Services,32.86,CNY,CNY,1971600000.0,12-31,0.4,949919702.57,4643008.48,1199418464.2,949919702.57,514504779.63,351947246.8,95739729.09,56195446.75,45918556.29,475982170.42,-175583773.98,
