Ticker,Company Name,Industry,Market Price,Market Currency,Report Currency,Market Cap,Financial Year End Date,Past Financial Year Dividends,Latest Invested Capital,Latest Total Debt,Latest Total Asset,Latest Common Equity,Past Annual Sales,Past Annual Cogs,Past Annual Opex,Past Annual Net Income,Past Annual Operating Cash Flow,Past Annual Financing Cash Flow,Past Annual Investing Cash Flow,Past Annual R&D
RWAY,Runway Growth Finance Corp.,Credit Services,9.17,USD,USD,342475648.0,12-31,1.6,1067201000.0,552332000.0,1091355000.0,514869000.0,85890000.0,,,73609000.0,69758000.0,-66977000.0,,
RWAYL,Runway Growth Finance Corp. - 7,,,USD,,,,0.0,,,,,,,,,,,,
RWAYZ,Runway Growth Finance Corp. - 8,,,USD,,,,0.0,,,,,,,,,,,,
RXRX,"Recursion Pharmaceuticals, Inc.",Biotechnology,5.63,USD,USD,2224255488.0,12-31,0.0,1062229000.0,108492000.0,1448598000.0,1034782000.0,58488000.0,45238000.0,492254000.0,-463661000.0,-359174000.0,304120000.0,260059000.0,
RXST,"RxSight, Inc.",Medical Devices,14.32,USD,USD,584278912.0,12-31,0.0,281238000.0,12296000.0,318563000.0,281238000.0,139927000.0,40984000.0,135801000.0,-27455000.0,-16946000.0,123319000.0,-99311000.0,
RXT,"Rackspace Technology, Inc.",Software - Infrastructure,1.34,USD,USD,317991392.0,12-31,0.0,1781400000.0,3281900000.0,3054100000.0,-1004200000.0,2737100000.0,2203700000.0,707600000.0,-858200000.0,39900000.0,-3000000.0,-86600000.0,
RYAAY,Ryanair Holdings plc,Airlines,45.99,USD,EUR,24442812416.0,03-31,0.401,10196400000.0,2746800000.0,17175600000.0,7614200000.0,13443800000.0,10461300000.0,921800000.0,1917100000.0,3157900000.0,-1326300000.0,-1560400000.0,
RYET,Ruanyun Edai Technology Inc.,Education & Training Services,7.8,USD,USD,263250000.0,03-31,0.0,2711637.0,2471374.0,5218734.0,240263.0,9154072.0,6216933.0,4794126.0,-2006126.0,-799447.0,138130.0,65368.0,
RYTM,"Rhythm Pharmaceuticals, Inc.",Biotechnology,59.23,USD,USD,3744739840.0,12-31,0.0,21729000.0,3938000.0,392273000.0,21729000.0,130126000.0,13368000.0,382261000.0,-260602000.0,-113879000.0,191242000.0,-48173000.0,
RZLT,"Rezolute, Inc.",Biotechnology,3.11,USD,USD,188265088.0,06-30,0.0,121003000.0,2228000.0,132737000.0,121003000.0,0.0,,,-68459000.0,-57368000.0,63029000.0,48699000.0,
RZLV,Rezolve AI PLC,Software - Infrastructure,1.42,USD,USD,443847968.0,12-31,0.0,-16838541.0,37446343.0,2536484.0,-54284884.0,145051.0,34791.0,26116534.0,-30736098.0,-13001875.0,14712061.0,-1781524.0,
RZLVW,Rezolve AI Limited Warrants,Software - Infrastructure,0.2438,USD,USD,,,0.0,-16838541.0,37446343.0,2536484.0,-54284884.0,145051.0,34791.0,26116534.0,-30736098.0,-13001875.0,14712061.0,-1781524.0,
SABR,Sabre Corporation,Software - Infrastructure,2.04,USD,USD,787582848.0,12-31,0.0,3445915000.0,5117614000.0,4634929000.0,-1619075000.0,3029565000.0,2120737000.0,622670000.0,-278759000.0,70594000.0,39572000.0,-29614000.0,
SABS,"SAB Biotherapeutics, Inc.",Biotechnology,1.3,USD,USD,13244010.0,12-31,0.0,26245420.0,4668909.0,44195469.0,25969571.0,0.0,,,-34105309.0,-34292009.0,-1172626.0,-11962267.0,
SAFT,"Safety Insurance Group, Inc.",Insurance - Property & Casualty,77.08,USD,USD,1148006400.0,12-31,3.6,858464000.0,45733000.0,2270090000.0,828464000.0,1109737000.0,,,70734000.0,128688000.0,-53325000.0,-54541000.0,
SAGE,"Sage Therapeutics, Inc.",Biotechnology,7.68,USD,USD,472173312.0,12-31,0.0,465089000.0,11836000.0,547222000.0,465089000.0,41243000.0,9444000.0,442315000.0,-400666000.0,-267194000.0,10663000.0,266678000.0,
SAGT,SAGTEC GLOBAL LIMITED,Software - Application,2.76,USD,MYR,34638000.0,12-31,0.0,13839716.0,4183570.0,21298628.0,9865717.0,29280649.0,21112777.0,2728190.0,4476259.0,2459176.0,3522751.0,-5551973.0,
SAIA,"Saia, Inc.",Trucking,331.28,USD,USD,8910106624.0,12-31,0.0,2511565000.0,324464000.0,3166857000.0,2311271000.0,3209074000.0,2564660000.0,162254000.0,362065000.0,583702000.0,175420000.0,-1035864000.0,
SAIC,Science Applications Internatio,Information Technology Services,118.72,USD,USD,5667360256.0,01-31,1.48,3797000000.0,2393000000.0,5246000000.0,1577000000.0,7479000000.0,6587000000.0,331000000.0,362000000.0,494000000.0,-498000000.0,-35000000.0,
SAIL,"SailPoint, Inc.",Software - Infrastructure,16.05,USD,USD,9506301952.0,01-31,0.0,-4563973000.0,1046885000.0,7411916000.0,-5588440000.0,861611000.0,305733000.0,744612000.0,-315830000.0,-106391000.0,41257000.0,-28944000.0,
SAMG,Silvercrest Asset Management Gr,Asset Management,15.18,USD,USD,144968096.0,12-31,0.79,80697000.0,22532000.0,194432000.0,80697000.0,123651000.0,76663000.0,29361000.0,9535000.0,21590000.0,-21549000.0,-1700000.0,
SANA,"Sana Biotechnology, Inc.",Biotechnology,1.73,USD,USD,389293248.0,12-31,0.0,250504000.0,94197000.0,501020000.0,250504000.0,0.0,,,-266759000.0,-223153000.0,199749000.0,17453000.0,
SANG,Sangoma Technologies Corporatio,Software - Infrastructure,4.625,USD,USD,160481952.0,06-30,0.0,337555000.0,89109000.0,400645000.0,259730000.0,247284000.0,74463000.0,173883000.0,-8659000.0,44246000.0,-28259000.0,-10912000.0,
SANM,Sanmina Corporation,Electronic Components,74.5,USD,USD,4070054144.0,09-28,0.0,2513941000.0,317323000.0,4822845000.0,2196618000.0,7568328000.0,6927899000.0,294708000.0,222536000.0,340216000.0,-269707000.0,-114396000.0,
SANW,S&W Seed Company,Agricultural Inputs,4.5819,USD,USD,9828771.0,06-30,0.0,91178068.0,52856501.0,120725541.0,39220652.0,60441646.0,44631897.0,30076742.0,-30030977.0,-5637022.0,-3346408.0,5878068.0,
SATL,Satellogic Inc.,Aerospace & Defense,3.61,USD,USD,373667488.0,12-31,0.0,26038000.0,79949000.0,61691000.0,-53032000.0,12870000.0,5024000.0,57608000.0,-116272000.0,-35890000.0,37455000.0,-5032000.0,
SATLW,CF Acquisition Corp. V,Aerospace & Defense,0.64,USD,USD,,,0.0,26038000.0,79949000.0,61691000.0,-53032000.0,12870000.0,5024000.0,57608000.0,-116272000.0,-35890000.0,37455000.0,-5032000.0,
SATS,EchoStar Corporation,Communication Equipment,21.31,USD,USD,6232493056.0,12-31,0.0,46794689000.0,29814724000.0,60938687000.0,20191372000.0,15825516000.0,11772577000.0,4357009000.0,-119546000.0,1252697000.0,4483577000.0,-3048350000.0,
SAVA,"Cassava Sciences, Inc.",Biotechnology,1.59,USD,USD,76809560.0,12-31,0.0,145704000.0,,157533000.0,145704000.0,0.0,,,-24342000.0,-116929000.0,124470000.0,-103000.0,
SBAC,SBA Communications Corporation,REIT - Specialty,231.42,USD,USD,24999839744.0,12-31,3.92,8481800000.0,15756194000.0,11417336000.0,-5109938000.0,2679634000.0,581727000.0,528273000.0,749536000.0,1334866000.0,645742000.0,-809310000.0,
SBC,SBC Medical Group Holdings Inco,Consulting Services,3.93,USD,USD,416517120.0,12-31,0.0,201740252.0,12214143.0,266083154.0,195109157.0,205415542.0,49365035.0,70687832.0,46614275.0,20582933.0,22965400.0,-10102410.0,
SBCF,Seacoast Banking Corporation of,Banks - Regional,23.23,USD,USD,1988824704.0,12-31,0.72,2535209000.0,351966000.0,15176308000.0,2183243000.0,515399000.0,,,120986000.0,179902000.0,456407000.0,-606884000.0,
SBCWW,,Consulting Services,0.165,USD,USD,,,0.0,201740252.0,12214143.0,266083154.0,195109157.0,205415542.0,49365035.0,70687832.0,46614275.0,20582933.0,22965400.0,-10102410.0,
SBFG,"SB Financial Group, Inc.",Banks - Regional,19.34,USD,USD,126302768.0,12-31,0.56,182198000.0,54690000.0,1379517000.0,127508000.0,56939000.0,,,11470000.0,9451000.0,22460000.0,-28948000.0,
SBGI,"Sinclair, Inc.",Broadcasting,14.26,USD,USD,939876608.0,12-31,1.0,4712000000.0,4281000000.0,5885000000.0,583000000.0,3548000000.0,1714000000.0,1303000000.0,310000000.0,98000000.0,-140000000.0,77000000.0,
SBLK,Star Bulk Carriers Corp.,Marine Shipping,13.56,USD,USD,1588255744.0,12-31,2.14,3738057000.0,1456046000.0,4086378000.0,2481775000.0,1265458000.0,844958000.0,66038000.0,304654000.0,471154000.0,-648202000.0,356178000.0,
SBRA,"Sabra Health Care REIT, Inc.",REIT - Healthcare Facilities,17.92,USD,USD,4263365376.0,12-31,1.2,5158936000.0,2444495000.0,5303679000.0,2741288000.0,703235000.0,227088000.0,219119000.0,126712000.0,310541000.0,-181561000.0,-109001000.0,
SBUX,Starbucks Corporation,Restaurants,81.75,USD,USD,92862275584.0,09-29,2.36,8119500000.0,25803100000.0,31339300000.0,-7448900000.0,36176200000.0,26467100000.0,4601500000.0,3760900000.0,6095600000.0,-3718200000.0,-2699200000.0,
SCHL,Scholastic Corporation,Publishing,16.63,USD,USD,434989216.0,05-31,0.8,1024100000.0,117600000.0,1671200000.0,1018100000.0,1589700000.0,705100000.0,860100000.0,12100000.0,154600000.0,-176100000.0,-89700000.0,
SCLX,Scilex Holding Company,Drug Manufacturers - General,3.99,USD,USD,31518008.0,12-31,0.0,-156921000.0,37958000.0,92953000.0,-192642000.0,56590000.0,16689000.0,132688000.0,-72807000.0,19349000.0,-18131000.0,-2675000.0,
SCNX,"Scienture Holdings, Inc.",Pharmaceutical Retailers,0.8577,USD,USD,7711220.0,12-31,0.0,82384819.0,3532501.0,104853805.0,79072121.0,136643.0,130638.0,14707020.0,9065798.0,-14265238.0,-12979770.0,27552791.0,
SCOR,"comScore, Inc.",Internet Content & Information,5.0,USD,USD,24565400.0,12-31,0.0,32455000.0,64121000.0,430247000.0,-8263000.0,356047000.0,208708000.0,141424000.0,-60248000.0,18104000.0,17623000.0,-24062000.0,
SCPH,scPharmaceuticals Inc.,Biotechnology,2.61,USD,USD,131240976.0,12-31,0.0,64670000.0,52693000.0,107519000.0,13320000.0,36332000.0,11361000.0,89747000.0,-85148000.0,-70538000.0,70080000.0,29299000.0,
SCSC,"ScanSource, Inc.",Electronics & Computer Distribution,31.49,USD,USD,738865600.0,06-30,0.0,1068311000.0,153961000.0,1779032000.0,924255000.0,3259809000.0,2860757000.0,304370000.0,77060000.0,371647000.0,-227767000.0,9045000.0,
SCVL,"Shoe Carnival, Inc.",Apparel Retail,17.82,USD,USD,484247808.0,02-01,0.54,648996000.0,367987000.0,1124133000.0,648996000.0,1202885000.0,774091000.0,337642000.0,73766000.0,102638000.0,-15286000.0,-77672000.0,
SCWO,374Water Inc.,Pollution & Treatment Controls,0.2686,USD,USD,38833380.0,12-31,0.0,15474781.0,652696.0,19183833.0,15474781.0,445445.0,1358152.0,11890551.0,-12434114.0,-10589735.0,11449519.0,-653544.0,
SCYX,"SCYNEXIS, Inc.",Drug Manufacturers - Specialty & Generic,0.9444,USD,USD,36813752.0,12-31,0.0,68765000.0,16270000.0,90643000.0,55077000.0,3746000.0,0.0,40863000.0,-21288000.0,-24009000.0,-139000.0,6150000.0,
SDA,SunCar Technology Group Inc.,Auto & Truck Dealerships,2.8,USD,USD,304127584.0,12-31,0.0,99102000.0,84281000.0,223235000.0,16073000.0,363746000.0,322057000.0,57151000.0,-26912000.0,-27651000.0,40434000.0,-2394000.0,
SDGR,"Schrodinger, Inc.",Health Information Services,25.99,USD,USD,1898268032.0,12-31,0.0,421445000.0,117829000.0,823226000.0,421445000.0,207539000.0,75456000.0,341379000.0,-187123000.0,-157368000.0,10123000.0,148836000.0,
SDOT,Sadot Group Inc.,Farm Products,1.65,USD,USD,8621497.0,12-31,0.0,36583000.0,7524000.0,164654000.0,29193000.0,700937000.0,695821000.0,16580000.0,3992000.0,-2775000.0,2781000.0,-4000.0,
SDST,Stardust Power Inc.,Electrical Equipment & Parts,0.53,USD,USD,35315912.0,12-31,0.0,-9377232.0,10008552.0,9023137.0,-19385784.0,0.0,,,-23753863.0,-9719714.0,14151827.0,-4791363.0,
SEAT,Vivid Seats Inc.,Internet Content & Information,2.5,USD,USD,481564992.0,12-31,0.0,650023000.0,407641000.0,1636096000.0,261113000.0,775586000.0,201854000.0,531507000.0,9425000.0,53922000.0,86079000.0,-26742000.0,
SEATW,Vivid Seats Inc. Warrant,Internet Content & Information,0.25,USD,USD,,,0.0,650023000.0,407641000.0,1636096000.0,261113000.0,775586000.0,201854000.0,531507000.0,9425000.0,53922000.0,86079000.0,-26742000.0,
SEDG,"SolarEdge Technologies, Inc.",Solar,13.05,USD,USD,770509888.0,12-31,0.0,1334653000.0,757349000.0,2630195000.0,658342000.0,901456000.0,1778660000.0,599166000.0,-1806357000.0,-313319000.0,-20129000.0,416286000.0,
SEED,Origin Agritech Limited,Agricultural Inputs,1.3799,USD,CNY,9906964.0,09-30,0.0,-26341000.0,5078000.0,131562000.0,-31291000.0,113381000.0,97314000.0,52391000.0,20712000.0,-15031000.0,4498000.0,-4972000.0,
SEER,"Seer, Inc.",Biotechnology,2.09,USD,USD,117770656.0,12-31,0.0,327569000.0,25964000.0,366597000.0,327569000.0,13947000.0,7115000.0,106933000.0,-86599000.0,-46109000.0,-11495000.0,65858000.0,
SEIC,SEI Investments Company,Asset Management,71.9,USD,USD,9041065984.0,12-31,0.95,2252112000.0,32135000.0,2684606000.0,2252112000.0,2125151000.0,996816000.0,576594000.0,581191000.0,622343000.0,-494401000.0,-117302000.0,
SELF,"Global Self Storage, Inc.",REIT - Specialty,5.12,USD,USD,58373632.0,12-31,0.29,63794259.0,16356582.0,65515024.0,47437677.0,12530280.0,4739995.0,4895957.0,2123743.0,4329707.0,-4069856.0,-78336.0,
SELX,Semilux International Ltd.,Electronic Components,1.47,USD,TWD,55019748.0,12-31,0.0,364984000.0,148416000.0,448923000.0,224511000.0,32840000.0,48049000.0,59918000.0,-50026000.0,-38060000.0,-67818000.0,-23565000.0,
SENEA,Seneca Foods Corp.,Packaged Foods,87.35,USD,USD,574981376.0,03-31,0.0,1207344000.0,650819000.0,1383997000.0,582542000.0,1458603000.0,1270385000.0,80562000.0,63318000.0,-82963000.0,129762000.0,-47202000.0,
SENEB,Seneca Foods Corp.,Packaged Foods,86.92,USD,USD,574981888.0,03-31,0.0,1207344000.0,650819000.0,1383997000.0,582542000.0,1458603000.0,1270385000.0,80562000.0,63318000.0,-82963000.0,129762000.0,-47202000.0,
SEPN,"Septerna, Inc.",Biotechnology,5.97,USD,USD,265321712.0,12-31,0.0,420047000.0,25476000.0,456554000.0,420047000.0,1075000.0,,,-71798000.0,-67470000.0,377781000.0,-160598000.0,
SERA,"Sera Prognostics, Inc.",Medical Devices,3.48,USD,USD,128056000.0,12-31,0.0,47803000.0,840000.0,72575000.0,47803000.0,77000.0,82000.0,36630000.0,-32898000.0,-14189000.0,2609000.0,11743000.0,
SERV,Serve Robotics Inc.,Specialty Industrial Machinery,5.27,USD,USD,310204320.0,12-31,0.0,131680914.0,2343731.0,139600873.0,131680914.0,1812483.0,1887639.0,38213788.0,-39191052.0,-21542229.0,155119897.0,-10317987.0,
SEVN,Seven Hills Realty Trust,REIT - Mortgage,11.56,USD,USD,174958288.0,12-31,1.4,687074000.0,417796000.0,692808000.0,269278000.0,29971000.0,,,17636000.0,20110000.0,-58476000.0,21261000.0,
SEZL,Sezzle Inc.,Credit Services,41.26,USD,USD,1396803584.0,12-31,0.0,191826988.0,104910830.0,298372045.0,87835429.0,271127890.0,51764964.0,137117360.0,78522311.0,40900038.0,-10368109.0,-1463963.0,
SFBC,"Sound Financial Bancorp, Inc.",Banks - Regional,50.87,USD,USD,121479592.0,12-31,0.76,140425000.0,40772000.0,993633000.0,103666000.0,35688000.0,,,4640000.0,2932000.0,-5036000.0,-3945000.0,
SFD,"Smithfield Foods, Inc.",Farm Products,19.76,USD,USD,7767912960.0,12-29,0.25,7834000000.0,2358000000.0,11054000000.0,5834000000.0,14142000000.0,12244000000.0,832000000.0,953000000.0,1137000000.0,-464000000.0,-469000000.0,
SFHG,Samfine Creation Holdings Group,Specialty Business Services,0.66,USD,HKD,11973588.0,12-31,0.0,89414141.0,24139611.0,163928527.0,72234596.0,153493065.0,118166134.0,36739907.0,-2660408.0,-11932569.0,57862646.0,-10444293.0,
SFIX,"Stitch Fix, Inc.",Apparel Retail,3.05,USD,USD,394117952.0,08-03,0.0,187022000.0,117502000.0,486864000.0,187022000.0,1337468000.0,745430000.0,725465000.0,-128840000.0,28207000.0,-15493000.0,-78742000.0,
SFM,"Sprouts Farmers Market, Inc.",Grocery Stores,163.3,USD,USD,16032435200.0,12-29,0.0,1321893000.0,1679241000.0,3640699000.0,1321893000.0,7719290000.0,4777799000.0,2424098000.0,380601000.0,645214000.0,-351496000.0,-230375000.0,
SFNC,Simmons First National Corporat,Banks - Regional,17.93,USD,USD,2257871104.0,12-31,0.843,4640537000.0,1111665000.0,26876049000.0,3528872000.0,762750000.0,,,152693000.0,425924000.0,-722146000.0,369507000.0,
SFST,"Southern First Bancshares, Inc.",Banks - Regional,33.65,USD,USD,274885504.0,12-31,0.0,595347000.0,264903000.0,4087593000.0,330444000.0,93335000.0,,,15530000.0,25558000.0,9995000.0,-28860000.0,
SFWL,Shengfeng Development Limited,Integrated Freight & Logistics,0.97,USD,USD,74247776.0,12-31,0.0,189504000.0,81297000.0,310130000.0,117144000.0,504158000.0,457874000.0,31618000.0,10878000.0,15010000.0,29072000.0,-32629000.0,
SGA,"Saga Communications, Inc.",Broadcasting,11.44,USD,USD,73695448.0,12-31,1.6,170922000.0,5000000.0,221725000.0,165922000.0,112919000.0,96905000.0,13659000.0,3460000.0,13772000.0,-17810000.0,-6684000.0,
SGC,"Superior Group of Companies, In",Apparel Manufacturing,10.38,USD,USD,171039568.0,12-31,0.56,284891000.0,101093000.0,415134000.0,198856000.0,565676000.0,345098000.0,199926000.0,12004000.0,33428000.0,-24474000.0,-8435000.0,
SGHT,"Sight Sciences, Inc.",Medical Devices,2.99,USD,USD,153484768.0,12-31,0.0,126879000.0,40362000.0,142839000.0,87523000.0,79866000.0,11581000.0,118817000.0,-51507000.0,-22351000.0,4964000.0,-385000.0,
SGML,Sigma Lithium Corporation,Other Industrial Metals & Mining,7.67,USD,CAD,855596160.0,12-31,0.0,382553000.0,254309000.0,470559000.0,132830000.0,208747000.0,164473000.0,55229000.0,-69981000.0,-24347000.0,72116000.0,-32560000.0,
SGMO,"Sangamo Therapeutics, Inc.",Biotechnology,0.7763,USD,USD,174442368.0,12-31,0.0,22770000.0,30566000.0,101635000.0,22770000.0,57800000.0,,,-97941000.0,-67139000.0,28377000.0,37524000.0,
SGMT,Sagimet Biosciences Inc. - Seri,Biotechnology,2.55,USD,USD,82098016.0,12-31,0.0,155805000.0,78000.0,160259000.0,155805000.0,0.0,,,-45567000.0,-42435000.0,104819000.0,-61683000.0,
SGRP,"SPAR Group, Inc.",Specialty Business Services,1.11,USD,USD,26029168.0,12-31,0.0,,,,,,,,,-5044000.0,3489000.0,-1797000.0,
SGRY,"Surgery Partners, Inc.",Medical Care Facilities,20.51,USD,USD,2617342720.0,12-31,0.0,5160000000.0,3703400000.0,7890000000.0,1789700000.0,3114300000.0,2368700000.0,291300000.0,-168100000.0,300100000.0,262000000.0,-488500000.0,
SHBI,"Shore Bancshares, Inc.",Banks - Regional,12.82,USD,USD,427858528.0,12-31,0.48,664783000.0,135561000.0,6230763000.0,541066000.0,201696000.0,,,43889000.0,46887000.0,175092000.0,-134541000.0,
SHC,Sotera Health Company,Diagnostics & Research,10.64,USD,USD,3020217344.0,12-31,0.0,2627814000.0,2350633000.0,3071648000.0,404911000.0,1100441000.0,498146000.0,304669000.0,44398000.0,224164000.0,-50564000.0,-178996000.0,
SHEN,Shenandoah Telecommunications C,Telecom Services,12.94,USD,USD,709840512.0,12-31,0.1,1335462000.0,432300000.0,1740273000.0,918583000.0,328058000.0,128112000.0,213646000.0,193817000.0,62567000.0,183856000.0,-339406000.0,
SHIM,Shimmick Corporation,Engineering & Construction,1.5276,USD,USD,53603944.0,01-03,0.0,-25037000.0,25465000.0,233864000.0,-34515000.0,480236000.0,535885000.0,63966000.0,-124748000.0,-21259000.0,-21897000.0,15041000.0,
SHIP,Seanergy Maritime Holdings Corp,Marine Shipping,5.24,USD,USD,109528568.0,12-31,0.635,519766000.0,257869000.0,545853000.0,262179000.0,167459000.0,75775000.0,28933000.0,43472000.0,75278000.0,14082000.0,-79372000.0,
SHLS,"Shoals Technologies Group, Inc.",Solar,3.35,USD,USD,565004288.0,12-31,0.0,698550000.0,141750000.0,793080000.0,556800000.0,399208000.0,257191000.0,90845000.0,24127000.0,80388000.0,-71191000.0,-8393000.0,
SHMD,SCHMID Group N.V.,Specialty Industrial Machinery,3.0,USD,EUR,129187200.0,12-31,0.0,23045000.0,59129000.0,106582000.0,-25198000.0,90246000.0,63849000.0,30139000.0,36868000.0,9897000.0,-83714000.0,72019000.0,
SHMDW,SCHMID Group N.V. Warrants,Specialty Industrial Machinery,0.27,USD,EUR,,,0.0,23045000.0,59129000.0,106582000.0,-25198000.0,90246000.0,63849000.0,30139000.0,36868000.0,9897000.0,-83714000.0,72019000.0,
SHOO,"Steven Madden, Ltd.",Footwear & Accessories,20.51,USD,USD,1488535808.0,12-31,0.84,847719000.0,152988000.0,1411771000.0,847719000.0,2282927000.0,1345995000.0,698936000.0,169390000.0,198096000.0,-167906000.0,-39493000.0,
SHOP,Shopify Inc.,Software - Application,85.71,USD,USD,108384583680.0,12-31,0.0,12476000000.0,1126000000.0,13924000000.0,11558000000.0,8880000000.0,4408000000.0,3397000000.0,2019000000.0,1616000000.0,61000000.0,-1586000000.0,
SHOT,"Safety Shot, Inc.",Beverages - Non-Alcoholic,0.401,USD,USD,33451098.0,12-31,0.0,3124876.0,5625040.0,7338403.0,-2173052.0,701967.0,3147724.0,39611915.0,-49409632.0,-19087550.0,15607955.0,-4939.0,
SHOTW,,Beverages - Non-Alcoholic,0.146,USD,USD,,,0.0,3124876.0,5625040.0,7338403.0,-2173052.0,701967.0,3147724.0,39611915.0,-49409632.0,-19087550.0,15607955.0,-4939.0,
SHYF,"The Shyft Group, Inc.",Farm & Heavy Construction Machinery,7.21,USD,USD,258149728.0,12-31,0.2,380813000.0,175323000.0,568748000.0,248323000.0,786176000.0,628986000.0,153083000.0,-2795000.0,30056000.0,36964000.0,-61197000.0,
SIBN,"SI-BONE, Inc.",Medical Devices,13.63,USD,USD,578635776.0,12-31,0.0,202416000.0,37483000.0,230437000.0,166964000.0,167178000.0,35057000.0,167369000.0,-30913000.0,-12425000.0,1958000.0,12623000.0,
SIDU,"Sidus Space, Inc.",Aerospace & Defense,1.44,USD,USD,26214482.0,12-31,0.0,33549990.0,10135469.0,37745567.0,23536065.0,4672646.0,6141657.0,14249870.0,-17524056.0,-15825052.0,37787360.0,-7474836.0,
SIEB,Siebert Financial Corp.,Capital Markets,3.55,USD,USD,143536800.0,12-31,0.0,88314000.0,6901000.0,519668000.0,84086000.0,80511000.0,45606000.0,17175000.0,13286000.0,10053000.0,-85000.0,-6047000.0,
SIFY,Sify Technologies Limited - Ame,Telecom Services,4.04,USD,INR,304054016.0,03-31,0.0,48575430000.0,33544675000.0,70982296000.0,18073594000.0,35633922000.0,22378001000.0,11088363000.0,168939000.0,4983373000.0,7443880000.0,-12263168000.0,
SIGA,SIGA Technologies Inc.,Drug Manufacturers - Specialty & Generic,6.13,USD,USD,437908192.0,12-31,0.0,215804763.0,546820.0,244337026.0,215804763.0,138719350.0,43600026.0,25136050.0,59214216.0,48761807.0,-43464939.0,-42450.0,
SIGI,"Selective Insurance Group, Inc.",Insurance - Property & Casualty,91.32,USD,USD,5549361152.0,12-31,1.43,3421732000.0,507938000.0,13514189000.0,2920076000.0,4861447000.0,,,207012000.0,1099888000.0,-102755000.0,-947381000.0,
SIGIP,"Selective Insurance Group, Inc.",Insurance - Property & Casualty,17.2733,USD,USD,,12-31,1.43,3421732000.0,507938000.0,13514189000.0,2920076000.0,4861447000.0,,,207012000.0,1099888000.0,-102755000.0,-947381000.0,
SILC,Silicom Ltd,Communication Equipment,13.33,USD,USD,76864648.0,12-31,0.0,148262000.0,5947000.0,167734000.0,148262000.0,124131000.0,95442000.0,31802000.0,-26413000.0,31925000.0,-7973000.0,-7517000.0,
SIMO,Silicon Motion Technology Corpo,Semiconductors,39.4,USD,USD,1327055104.0,12-31,2.0,734696000.0,2343000.0,1007961000.0,734696000.0,639142000.0,368752000.0,229200000.0,52873000.0,149083000.0,-16690000.0,-49085000.0,
SION,"Sionna Therapeutics, Inc.",Biotechnology,11.93,USD,USD,524792352.0,12-31,0.0,-163713000.0,9749000.0,185752000.0,-163713000.0,0.0,,,-61688000.0,-52787000.0,178967000.0,-126913000.0,
SIRI,SiriusXM Holdings Inc.,Entertainment,20.32,USD,USD,6881489920.0,12-31,1.068,21449000000.0,10375000000.0,27521000000.0,11074000000.0,8699000000.0,4498000000.0,2265000000.0,-1665000000.0,1741000000.0,-916000000.0,-970000000.0,
SITM,SiTime Corporation,Semiconductors,130.41,USD,USD,3093520896.0,12-31,0.0,699719000.0,6232000.0,884959000.0,699719000.0,202697000.0,98203000.0,209012000.0,-93601000.0,23190000.0,-91311000.0,64759000.0,
SJ,Scienjoy Holding Corporation,Broadcasting,0.9,USD,CNY,36205020.0,12-31,0.0,1150564000.0,12772000.0,1448464000.0,1150564000.0,1464871000.0,1272145000.0,169918000.0,-30788000.0,102694000.0,-5223000.0,-67190000.0,
SJW,SJW Group,Utilities - Regulated Water,55.23,USD,USD,1885955328.0,12-31,1.6,3196650000.0,1829676000.0,4658309000.0,1366974000.0,748439000.0,323323000.0,254613000.0,93967000.0,195526000.0,145960000.0,-340095000.0,
SKBL,Skyline Builders Group Holding ,Engineering & Construction,12.43,USD,USD,350898912.0,03-31,0.0,13969824.0,11550943.0,20512202.0,3041755.0,48821619.0,45928093.0,1237772.0,929912.0,-6507832.0,5323832.0,-59717.0,
SKIN,The Beauty Health Company,Household & Personal Products,0.89,USD,USD,111468048.0,12-31,0.0,604001000.0,568158000.0,685683000.0,51803000.0,334294000.0,151998000.0,250070000.0,-29098000.0,16134000.0,-158341000.0,-6794000.0,
SKK,SKK Holdings Limited,Engineering & Construction,0.7202,USD,USD,11642177.0,12-31,0.0,7103000.0,6625000.0,15306000.0,2053000.0,9759000.0,6221000.0,3089000.0,198000.0,194000.0,1011000.0,-2339000.0,
SKWD,Skyward Specialty Insurance Gro,Insurance - Property & Casualty,54.81,USD,USD,2210520320.0,12-31,0.0,913535000.0,119536000.0,3729478000.0,793999000.0,1147676000.0,,,118828000.0,305115000.0,-4232000.0,-243694000.0,
SKYE,"Skye Bioscience, Inc.",Biotechnology,1.51,USD,USD,46771644.0,12-31,0.0,68151724.0,455590.0,72763773.0,68151724.0,0.0,,,-26567123.0,-25237480.0,83562181.0,-245615.0,
SKYQ,Sky Quarry Inc.,Oil & Gas Integrated,0.789,USD,USD,17024490.0,12-31,0.0,21337801.0,10943360.0,26947243.0,11498497.0,23364188.0,24759530.0,5985139.0,-14728511.0,-7491578.0,7615111.0,-1481253.0,
SKYT,"SkyWater Technology, Inc.",Semiconductors,6.65,USD,USD,319430080.0,12-29,0.0,125060000.0,76758000.0,313775000.0,57614000.0,342269000.0,272643000.0,63066000.0,-6793000.0,18460000.0,-6794000.0,-11205000.0,
SKYW,"SkyWest, Inc.",Airlines,85.63,USD,USD,3478444544.0,12-31,0.0,5081156000.0,2760106000.0,7139867000.0,2408781000.0,3527920000.0,2738956000.0,294307000.0,322962000.0,692462000.0,-384750000.0,-228627000.0,
